X,Y,Tm,P,tree_genus,BURNCLAS
-129.26,54.33,14.9,71.6,Alnu,0.0
-95.5,48.8,-9.4,20.2,Pinu,0.0
-79.26,46.51,7.4,165.8,Abie,0.0
-132.04,64.04,-2.7,80.0,Pice,0.0
-94.15,52.47,-17.2,10.8,Pice,0.0
-65.0,43.8,12.9,196.2,Pice,0.0
-105.35,69.77,-10.1,4.8,Pice,0.0
-77.49,51.49,16.9,60.4,Genc,0.0
-109.6,54.43,-9.1,30.0,Popu,0.0
-105.97,51.02,-9.8,10.2,Popu,0.0
-122.33,64.13,8.8,35.0,Pice,0.0
-59.47,54.87,-3.6,71.3,Pice,0.0
-82.18,67.63,-6.6,18.3,Pice,0.0
-66.72,53.57,-21.2,88.4,Pice,0.0
-103.58,59.63,16.6,40.0,Pice,0.0
-128.56,53.79,2.3,131.4,Tsug,0.0
-88.43,66.85,-22.7,6.3,Pice,0.0
-96.23,54.63,0.1,55.2,Pice,0.0
-90.62,67.1,-12.0,2.6,Pice,0.0
-82.35,50.76,17.0,178.9,Pice,0.0
-75.05,51.39,-5.2,119.4,Pice,0.0
-117.68,63.5,5.9,15.6,Pinu,0.0
-129.2,59.55,8.2,24.7,Pinu,0.0
-113.47,50.67,13.4,45.7,Popu,0.0
-132.86,62.55,15.2,76.0,Pice,0.0
-62.84,67.05,-13.4,20.5,Pice,0.0
-93.75,50.68,-6.3,49.8,Popu,0.0
-64.26,51.6,-19.9,79.0,Pice,0.0
-85.79,74.52,2.2,28.1,Pice,0.0
-102.48,54.84,-10.2,64.0,Pice,0.0
-97.59,57.14,16.1,77.4,Pice,0.0
-101.75,53.65,9.7,21.2,Popu,0.0
-101.42,69.77,-32.0,0.2,Pice,0.0
-82.07,67.47,-23.8,9.2,Pice,0.0
-124.86,59.87,11.4,10.8,Pice,0.0
-63.36,45.15,20.3,123.2,Abie,0.0
-71.91,54.64,13.1,97.4,Pice,0.0
-127.76,67.8,7.7,24.7,Pice,0.0
-73.49,58.53,5.0,66.9,Pice,0.0
-74.72,54.84,13.2,68.5,Pice,0.0
-95.84,62.4,-24.8,12.4,Pice,0.0
-131.55,57.35,2.5,35.2,Abie,0.0
-90.18,65.89,1.1,27.4,Pice,0.0
-110.22,48.82,19.9,55.4,Popu,0.0
-119.79,65.01,-27.3,16.8,Pice,0.0
-95.02,54.75,7.6,49.6,Pice,0.0
-79.1,70.57,-20.0,13.2,Pice,0.0
-121.06,56.78,15.3,77.0,Popu,0.0
-127.49,53.25,1.5,176.1,Alnu,0.0
-56.69,49.19,6.3,112.3,Abie,0.0
-95.53,55.74,-7.5,10.6,Pice,0.0
-105.12,58.87,-16.4,0.0,Pice,0.0
-69.31,57.44,-8.2,83.0,Pice,0.0
-124.87,54.63,-7.7,18.0,Pinu,0.0
-56.75,50.37,7.1,96.2,Pice,0.0
-129.2,60.78,-23.3,78.0,Pinu,0.0
-132.28,60.23,-10.3,4.5,Abie,0.0
-75.12,49.56,-19.7,40.8,Pice,0.0
-118.02,51.69,1.3,89.9,Abie,0.0
-75.95,48.67,5.9,134.3,Genc,0.0
-74.8,48.34,-13.4,34.3,Genc,0.0
-104.01,58.27,-14.4,2.4,Pice,0.0
-97.69,59.94,13.8,63.4,Pice,0.0
-67.7,58.02,0.8,27.6,Pice,0.0
-104.84,57.97,-18.6,8.0,Pice,0.0
-80.72,47.46,-4.2,58.2,Genc,0.0
-105.85,58.92,10.2,34.8,Pice,0.0
-107.67,70.85,7.3,45.2,Pice,0.0
-116.58,55.63,-12.4,35.8,Popu,0.0
-82.13,62.79,-4.7,48.4,Pice,0.0
-104.47,62.15,-6.3,5.8,Pice,0.0
-111.45,50.15,-7.0,16.9,Popu,0.0
-118.71,51.86,4.4,92.4,Abie,0.0
-106.38,62.32,11.9,35.9,Pice,0.0
-122.27,49.15,19.3,3.8,Popu,0.0
-124.98,68.72,-0.3,26.0,Pice,0.0
-125.78,53.48,12.9,65.8,Pinu,0.0
-120.71,53.48,5.5,68.4,Abie,0.0
-84.9,52.44,12.6,73.3,Pice,0.0
-68.05,54.92,-18.6,10.6,Pice,0.0
-65.35,47.71,-1.2,80.0,Popu,0.0
-62.49,52.66,7.8,98.8,Pice,0.0
-113.23,65.7,-3.6,17.4,Pice,0.0
-101.55,58.54,7.8,7.0,Pice,0.0
-95.46,51.79,-0.9,35.4,Pinu,0.0
-125.88,66.45,16.1,45.0,Pice,0.0
-135.38,63.41,-13.3,2.8,Pice,0.0
-108.83,54.53,-11.6,17.4,Popu,0.0
-127.89,50.76,7.8,186.8,Thuj,0.0
-110.69,64.63,-17.2,11.4,Pice,0.0
-109.98,48.57,19.9,55.4,Popu,0.0
-78.43,42.64,19.8,55.1,Acer,0.0
-94.41,54.4,18.7,58.8,Pice,0.0
-75.13,46.66,-9.7,50.0,Lari,0.0
-97.83,57.44,-30.6,0.0,Pice,0.0
-75.78,51.91,-5.2,119.4,Genc,0.0
-76.06,71.55,3.8,25.2,Pice,0.0
-102.94,49.02,19.1,29.4,Popu,0.0
-121.83,69.6,-13.7,18.4,Pice,0.0
-120.82,61.94,16.4,61.2,Pice,0.0
-73.54,53.58,-3.6,0.0,Genc,0.0
-140.92,62.64,-9.2,14.2,Pice,0.0
-114.71,62.41,-9.4,6.0,Pinu,0.0
-118.67,59.6,2.8,16.2,Pice,0.0
-115.25,64.28,10.0,25.6,Pice,0.0
-72.52,49.5,18.0,57.5,Genc,0.0
-82.23,66.83,5.9,23.4,Pice,0.0
-70.46,46.08,13.8,85.0,Abie,0.0
-84.64,54.16,-8.6,33.5,Pice,0.0
-71.88,54.72,5.2,0.0,Pice,0.0
-100.26,57.85,-14.2,11.1,Pice,0.0
-56.98,48.55,1.6,99.9,Abie,0.0
-140.11,64.8,6.7,43.2,Abie,0.0
-78.98,51.4,11.0,98.9,Popu,0.0
-89.21,49.18,-1.1,15.8,Popu,0.0
-109.47,70.97,7.3,45.2,Pice,0.0
-100.45,56.07,10.9,139.9,Pinu,0.0
-86.74,66.16,-30.0,4.5,Pice,0.0
-54.79,47.92,-5.0,182.4,Pice,0.0
-92.5,50.4,14.0,96.6,Pice,0.0
-113.95,54.41,-13.0,16.2,Popu,0.0
-73.42,71.11,-17.1,13.7,Pice,0.0
-84.12,67.56,0.2,25.6,Pice,0.0
-127.13,60.51,-18.5,69.8,Pinu,0.0
-125.51,58.44,11.1,41.8,Abie,0.0
-88.29,55.45,-23.6,11.0,Pice,0.0
-77.66,51.89,11.5,51.4,Pice,0.0
-56.55,48.13,-9.0,13.1,Pice,0.0
-94.85,51.74,9.1,82.7,Pice,0.0
-103.56,53.39,15.9,134.4,Popu,0.0
-77.2,49.74,-1.9,52.0,Genc,0.0
-115.06,63.98,15.2,26.6,Pice,0.0
-93.68,52.86,7.1,49.6,Pice,0.0
-134.66,65.66,-25.2,25.0,Pice,0.0
-95.88,62.5,12.1,15.4,Pice,0.0
-61.64,52.2,1.8,48.9,Pice,0.0
-126.96,64.18,-12.3,4.2,Pice,0.0
-87.67,52.55,5.8,60.9,Pice,0.0
-60.78,52.08,9.6,105.8,Pice,0.0
-83.03,47.35,-14.5,50.2,Pice,0.0
-85.89,54.77,9.2,95.6,Pice,0.0
-75.16,72.33,-31.5,6.2,Pice,0.0
-126.89,51.52,13.7,243.0,Tsug,0.0
-105.82,51.06,-6.6,20.9,Popu,0.0
-59.96,53.02,5.5,123.8,Pice,0.0
-71.85,46.99,17.0,129.4,Abie,0.0
-85.96,53.39,9.2,95.6,Pice,0.0
-70.32,51.47,9.7,8.4,Genc,0.0
-122.49,55.35,1.7,20.0,Abie,0.0
-124.89,67.7,-0.3,26.0,Pice,0.0
-79.57,45.71,18.3,86.8,Lari,0.0
-99.99,61.72,-19.0,7.5,Pice,0.0
-73.28,48.77,-20.2,0.0,Pice,0.0
-109.22,62.05,-30.1,9.0,Pice,0.0
-64.68,52.97,12.5,147.3,Pice,0.0
-95.06,65.02,11.4,11.3,Pice,0.0
-78.03,59.11,0.9,40.2,Pice,0.0
-104.39,70.91,-0.1,29.8,Pice,0.0
-125.21,64.63,-23.6,4.8,Pice,0.0
-65.05,47.31,20.5,161.4,Abie,0.0
-105.55,48.77,15.3,38.8,Popu,0.0
-124.38,58.7,13.9,53.2,Abie,0.0
-70.61,69.0,1.1,13.5,Pice,0.0
-63.27,52.37,-5.9,77.4,Pice,0.0
-89.94,51.32,4.1,30.4,Pice,0.0
-84.74,52.55,-25.8,15.0,Pice,0.0
-112.25,68.63,-31.0,7.8,Pice,0.0
-121.13,64.12,18.2,48.6,Pice,0.0
-72.03,46.64,12.7,198.0,Genh,0.0
-109.71,56.7,16.8,86.3,Pinu,0.0
-97.35,57.4,-30.6,0.0,Pice,0.0
-110.79,61.22,-19.0,0.0,Pinu,0.0
-60.74,55.36,-3.4,54.8,Pice,0.0
-132.06,69.49,3.3,40.5,Pice,0.0
-74.23,69.38,-27.3,3.7,Pice,0.0
-74.08,46.39,11.5,102.7,Abie,0.0
-101.85,69.09,5.8,5.8,Pice,0.0
-105.84,48.82,-10.4,12.4,Popu,0.0
-78.74,49.68,-1.9,34.4,Pice,0.0
-79.56,44.91,8.5,109.4,Acer,0.0
-77.46,50.28,7.8,71.2,Pice,0.0
-112.31,63.66,15.1,34.0,Pice,0.0
-107.54,48.59,1.7,31.3,Popu,0.0
-72.26,58.18,7.6,14.0,Pice,0.0
-132.66,60.03,7.1,27.2,Pinu,0.0
-76.01,58.34,-20.8,1.3,Pice,0.0
-90.98,54.86,4.9,0.0,Pice,0.0
-86.58,50.91,-9.6,36.6,Pice,0.0
-104.32,55.49,-19.3,36.8,Pinu,0.0
-121.73,50.08,23.9,15.5,Abie,0.0
-99.11,59.93,-30.6,0.4,Pice,0.0
-100.13,50.32,10.7,30.7,Popu,0.0
-106.16,57.18,-6.1,32.4,Pinu,0.0
-109.5,48.83,-3.6,7.0,Popu,0.0
-81.8,47.22,13.6,56.6,Pice,0.0
-93.51,56.78,-0.1,67.6,Pice,0.0
-119.69,59.17,-0.5,24.8,Pinu,0.0
-92.39,53.82,11.7,34.1,Pice,0.0
-101.01,58.54,-23.6,3.2,Pice,0.0
-115.21,56.43,14.8,156.5,Lari,0.0
-95.58,60.95,-19.0,0.0,Pice,0.0
-139.57,65.09,6.6,32.9,Pice,0.0
-110.71,62.77,9.6,21.2,Pice,0.0
-72.19,55.71,11.6,57.5,Pice,0.0
-132.25,64.14,-5.0,10.4,Abie,0.0
-71.89,66.63,-17.1,13.7,Pice,0.0
-121.04,59.68,16.4,61.2,Pice,0.0
-115.46,64.27,-20.8,21.4,Pice,0.0
-117.49,73.98,-29.8,3.9,Pice,0.0
-109.99,59.81,3.6,2.7,Pinu,0.0
-110.47,63.32,13.2,27.0,Pice,0.0
-98.28,51.15,4.1,89.8,Popu,0.0
-121.45,59.83,-19.1,29.8,Pice,0.0
-75.4,62.3,-26.4,2.1,Abie,0.0
-60.47,53.72,-13.7,60.8,Pice,0.0
-88.61,53.49,2.6,24.1,Pice,0.0
-66.36,56.94,-24.4,191.9,Pice,0.0
-58.63,52.78,8.9,99.0,Pice,0.0
-94.61,56.85,14.3,75.8,Pice,0.0
-62.4,56.95,-9.4,77.0,Genc,0.0
-126.02,66.9,14.8,55.5,Pice,0.0
-133.12,60.65,-11.2,32.6,Pinu,0.0
-126.74,55.01,12.1,6.5,Pinu,0.0
-78.26,73.62,-23.8,9.8,Pice,0.0
-114.93,71.29,-19.1,28.5,Pice,0.0
-101.28,51.4,-31.3,0.0,Popu,0.0
-90.83,49.64,-15.2,49.6,Genc,0.0
-60.44,45.69,-2.7,209.1,Pice,0.0
-99.43,51.91,-2.2,34.9,Lari,0.0
-110.44,59.64,-24.9,7.9,Pinu,0.0
-89.06,56.22,7.2,0.0,Pice,0.0
-79.62,42.14,21.3,31.6,Genh,0.0
-63.12,55.64,-14.4,9.3,Popu,0.0
-85.74,55.57,2.6,4.7,Pice,0.0
-74.46,51.81,10.7,102.4,Genc,0.0
-108.56,66.72,12.6,45.2,Pice,0.0
-141.28,68.16,13.1,29.6,Pice,0.0
-120.26,62.41,18.2,48.6,Pice,0.0
-86.17,71.11,-29.2,6.9,Pice,0.0
-105.15,61.98,-21.9,6.9,Pice,0.0
-98.05,58.12,-11.5,26.0,Pice,0.0
-68.56,57.81,-22.4,15.4,Pice,0.0
-117.47,66.26,5.9,15.6,Pice,0.0
-57.83,53.45,-11.8,79.3,Pice,0.0
-73.94,59.23,-24.5,5.6,Pice,0.0
-119.32,65.34,8.8,27.1,Pice,0.0
-73.24,50.24,-1.3,95.0,Pice,0.0
-116.75,64.83,5.5,15.6,Pice,0.0
-102.02,58.95,16.6,40.0,Pice,0.0
-87.28,65.61,0.2,25.6,Pice,0.0
-73.19,66.1,-12.8,3.7,Pice,0.0
-93.53,54.04,-4.5,31.8,Pice,0.0
-77.59,53.3,-6.5,141.4,Pice,0.0
-109.45,66.75,-3.2,42.0,Pice,0.0
-128.22,68.92,-14.7,14.6,Pice,0.0
-98.07,61.85,13.2,25.0,Pice,0.0
-90.87,53.33,13.0,90.5,Pice,0.0
-111.4,50.62,-4.6,6.7,Popu,0.0
-74.57,49.71,-1.5,95.6,Pice,0.0
-98.93,62.52,-30.5,3.8,Pice,0.0
-141.52,66.51,15.4,28.8,Pice,0.0
-120.45,58.59,-19.1,29.8,Popu,0.0
-70.71,54.36,-8.6,0.0,Pice,0.0
-71.23,54.14,7.8,41.0,Genc,0.0
-93.39,52.92,12.2,34.1,Pice,0.0
-118.25,71.62,-4.6,8.7,Pice,0.0
-82.17,47.66,-14.4,57.6,Popu,0.0
-93.26,51.45,-5.7,49.8,Pice,0.0
-123.49,55.92,-3.6,24.3,Abie,0.0
-91.46,50.42,-17.4,73.4,Pice,0.0
-67.23,57.73,-6.5,22.8,Pice,0.0
-82.57,51.52,5.4,58.0,Pice,0.0
-122.67,69.8,6.8,52.4,Pice,0.0
-128.84,68.99,-5.3,0.6,Pice,0.0
-108.78,50.94,13.3,16.4,Pseu,0.0
-94.17,55.27,-15.2,61.2,Pice,0.0
-134.6,66.57,-14.0,12.0,Pice,0.0
-68.32,57.01,-22.4,15.4,Pice,0.0
-117.16,53.64,6.8,1.8,Pice,0.0
-64.29,44.57,-3.2,91.9,Abie,0.0
-70.81,53.61,3.5,44.0,Pice,0.0
-84.22,53.62,-25.8,15.0,Popu,0.0
-98.25,59.32,14.6,1.4,Pice,0.0
-95.53,61.95,5.6,86.8,Pice,0.0
-120.25,54.75,-10.1,16.2,Pinu,0.0
-61.84,45.51,15.2,140.4,Abie,0.0
-91.17,52.74,7.1,36.5,Pice,0.0
-71.39,65.32,-24.2,6.0,Pice,0.0
-109.49,55.99,16.2,79.3,Pice,0.0
-91.51,55.33,-20.1,0.0,Pice,0.0
-82.7,66.84,-29.9,7.8,Pice,0.0
-127.74,67.09,-29.8,23.3,Pice,0.0
-59.24,51.67,-14.7,70.3,Pice,0.0
-115.68,59.67,-15.0,7.6,Pice,0.0
-110.88,58.92,-13.7,5.3,Pinu,0.0
-63.49,50.86,6.3,170.0,Pice,0.0
-108.83,61.4,-19.4,10.0,Pice,0.0
-117.78,62.8,0.9,27.4,Pice,0.0
-97.58,58.39,2.9,2.0,Pice,0.0
-120.74,62.98,-24.0,26.8,Pinu,0.0
-101.88,60.41,-19.0,7.5,Betu,0.0
-70.73,45.74,8.0,61.0,Genh,0.0
-85.09,70.14,-29.2,6.9,Pice,0.0
-124.46,59.81,-4.4,27.1,Pice,0.0
-60.46,51.58,17.5,68.0,Pice,0.0
-122.22,64.95,-27.3,16.8,Pice,0.0
-99.76,60.22,-26.4,6.4,Pice,0.0
-113.04,48.74,1.3,27.1,Pseu,0.0
-106.44,50.95,17.0,38.7,Popu,0.0
-97.88,64.77,11.8,23.4,Pice,0.0
-94.76,64.72,-24.8,12.4,Pice,0.0
-98.1,55.4,14.9,59.4,Pinu,0.0
-139.38,68.03,-0.7,10.7,Pice,0.0
-111.08,51.64,4.0,2.5,Popu,0.0
-71.14,50.84,-19.2,19.3,Pice,0.0
-125.77,58.3,14.6,88.8,Abie,0.0
-109.12,63.5,12.6,40.0,Pice,0.0
-105.95,64.69,12.3,3.4,Pice,0.0
-65.02,43.9,13.9,130.2,Acer,0.0
-101.07,49.12,-14.8,8.4,Popu,0.0
-99.04,51.03,-19.7,22.5,Popu,0.0
-78.07,47.38,-5.3,84.4,Betu,0.0
-81.16,70.14,-2.9,18.4,Pice,0.0
-104.77,50.19,-4.4,13.0,Popu,0.0
-120.21,72.77,2.2,4.0,Pice,0.0
-137.43,65.76,-14.6,9.8,Popu,0.0
-119.8,62.04,-5.6,16.0,Pice,0.0
-116.95,55.08,15.6,48.0,Popu,0.0
-100.37,56.91,-23.6,3.2,Popu,0.0
-139.13,65.73,14.4,11.3,Pice,0.0
-59.66,52.71,14.8,113.8,Pice,0.0
-76.86,67.7,-20.6,12.6,Pice,0.0
-125.95,60.17,-3.4,61.6,Abie,0.0
-102.14,58.97,-17.8,3.0,Pice,0.0
-90.87,50.81,12.4,43.0,Pice,0.0
-91.52,50.62,12.7,20.9,Pinu,0.0
-94.98,56.28,5.0,10.2,Pice,0.0
-104.08,51.75,17.9,21.2,Popu,0.0
-118.27,67.13,-23.0,10.7,Pice,0.0
-105.2,71.13,-22.0,4.8,Pice,0.0
-113.05,60.75,11.2,7.2,Pice,0.0
-107.44,62.13,-30.1,9.0,Pice,0.0
-126.31,60.55,-7.7,42.0,Pice,0.0
-110.65,55.64,-2.4,25.0,Pice,0.0
-114.76,56.55,15.8,45.7,Pinu,0.0
-129.34,69.07,-25.5,7.8,Pice,0.0
-71.53,49.86,-14.6,0.7,Genc,0.0
-76.42,49.18,-5.3,86.1,Pice,0.0
-82.81,66.92,9.6,68.0,Pice,0.0
-114.66,49.13,-7.1,36.2,Pinu,0.0
-74.05,64.57,2.9,11.8,Pice,0.0
-68.96,65.93,-24.3,37.5,Pice,0.0
-89.73,64.87,6.4,3.5,Pice,0.0
-138.34,64.39,-24.5,86.3,Pice,0.0
-68.75,52.03,-7.4,125.2,Pice,0.0
-66.72,51.36,15.7,66.2,Pice,0.0
-71.29,55.27,14.8,240.2,Pinu,0.0
-109.77,51.46,-7.8,14.0,Popu,0.0
-95.27,52.4,-20.7,36.3,Pinu,0.0
-109.6,62.49,14.0,70.2,Pice,0.0
-84.79,55.23,2.6,4.7,Pice,0.0
-84.8,54.31,-4.1,6.9,Pice,0.0
-86.38,53.57,12.6,73.3,Pice,0.0
-118.54,61.8,3.2,30.2,Lari,0.0
-105.04,53.74,13.3,20.2,Pice,0.0
-65.59,46.91,4.1,36.6,Pice,0.0
-81.15,52.89,16.0,112.3,Pice,0.0
-62.66,55.46,-4.2,55.6,Pice,0.0
-105.67,55.43,16.9,64.0,Pinu,0.0
-116.57,55.3,12.3,9.9,Popu,0.0
-94.88,55.96,13.9,4.4,Pice,0.0
-100.09,54.32,13.7,75.5,Pice,0.0
-85.16,63.82,-17.0,7.0,Pice,0.0
-135.55,64.03,16.7,33.2,Abie,0.0
-109.01,58.8,15.6,24.1,Pinu,0.0
-97.76,55.56,-25.2,13.6,Pinu,0.0
-82.75,48.74,5.4,64.0,Pice,0.0
-72.84,50.14,-3.7,27.3,Genc,0.0
-135.68,62.74,16.5,22.7,Pice,0.0
-96.78,65.27,-24.8,9.6,Pice,0.0
-122.21,53.33,5.6,49.6,Pinu,0.0
-117.36,64.55,-22.0,47.6,Pice,0.0
-99.36,52.31,-18.4,23.6,Pice,0.0
-78.56,42.97,-2.1,59.0,Acer,0.0
-118.36,55.94,14.7,50.4,Popu,0.0
-107.38,55.12,-22.7,0.2,Pice,0.0
-75.63,69.06,4.7,47.2,Pice,0.0
-79.86,46.74,19.8,76.0,Pinu,0.0
-79.71,48.76,-16.9,43.8,Betu,0.0
-112.63,50.87,17.0,48.9,Popu,0.0
-111.93,71.19,-19.0,2.7,Pice,0.0
-137.48,60.07,13.1,24.9,Abie,0.0
-79.94,72.3,-35.0,13.4,Pice,0.0
-113.76,50.67,14.5,111.0,Popu,0.0
-95.75,52.22,-20.7,36.3,Pice,0.0
-72.49,53.19,-3.6,0.0,Pice,0.0
-64.74,44.77,16.2,51.0,Pice,0.0
-106.54,58.07,-14.8,0.0,Pice,0.0
-127.45,68.36,-29.8,23.3,Pice,0.0
-66.07,55.42,-7.6,63.8,Pice,0.0
-110.55,61.84,2.4,0.0,Pice,0.0
-119.71,49.12,-3.5,4.0,Pseu,0.0
-123.44,55.84,-8.7,123.4,Abie,0.0
-62.42,50.44,5.3,85.1,Pice,0.0
-122.59,54.4,4.9,62.9,Pinu,0.0
-122.73,73.17,-28.9,3.9,Pice,0.0
-125.54,57.79,-8.3,11.0,Abie,0.0
-94.33,71.48,-12.1,3.1,Pice,0.0
-66.19,57.02,-9.5,36.2,Pice,0.0
-72.88,46.8,15.9,83.4,Abie,0.0
-98.85,59.64,13.8,63.4,Pice,0.0
-88.65,51.26,17.0,129.4,Pice,0.0
-126.85,61.42,-19.1,69.2,Pinu,0.0
-114.09,51.7,-5.7,14.4,Pice,0.0
-125.11,51.6,-0.8,13.3,Pinu,0.0
-102.89,61.82,-15.8,5.2,Pice,0.0
-78.0,70.01,-0.9,25.3,Pice,0.0
-88.75,68.46,-22.7,4.3,Pice,0.0
-95.43,60.0,5.7,75.7,Pice,0.0
-67.42,62.92,7.5,23.0,Abie,0.0
-75.55,48.17,11.0,106.7,Pice,0.0
-71.42,51.28,3.5,44.0,Pice,0.0
-121.94,58.35,-2.7,27.0,Pice,0.0
-129.15,55.72,1.6,40.8,Tsug,0.0
-105.89,59.33,7.6,11.2,Pice,0.0
-74.81,69.62,-22.1,7.8,Pice,0.0
-118.13,64.65,1.6,27.4,Pice,0.0
-58.56,51.62,7.9,53.6,Pice,0.0
-67.74,46.28,-0.4,81.4,Popu,0.0
-73.55,55.21,-23.4,1.0,Pice,0.0
-74.29,59.43,0.3,49.8,Pice,0.0
-79.76,48.87,-3.9,119.0,Genc,0.0
-125.09,64.0,2.1,10.2,Pice,0.0
-117.59,68.28,-15.7,11.5,Pice,0.0
-114.97,54.81,-4.8,2.2,Pice,0.0
-69.5,46.89,16.1,91.6,Betu,0.0
-73.55,68.5,1.1,13.5,Pice,0.0
-86.74,50.24,14.1,74.4,Pice,0.0
-133.1,57.82,12.7,29.8,Abie,0.0
-98.95,48.82,-15.8,16.7,Sali,0.0
-77.29,70.65,-31.6,5.8,Pice,0.0
-74.29,58.6,-10.7,31.0,Pice,0.0
-124.95,51.7,9.6,61.7,Abie,0.0
-90.51,57.16,-25.6,0.7,Pice,0.0
-126.68,65.27,-20.2,11.4,Pice,0.0
-61.45,45.61,14.3,101.8,Pice,0.0
-140.77,64.62,-24.5,86.3,Pice,0.0
-121.94,55.59,11.4,82.7,Abie,0.0
-73.0,48.26,-15.5,85.8,Abie,0.0
-135.78,63.11,0.3,38.4,Abie,0.0
-110.63,54.49,13.2,11.5,Popu,0.0
-67.86,55.71,-18.6,10.6,Pice,0.0
-74.28,47.73,11.0,106.7,Pice,0.0
-113.96,64.27,-19.0,17.6,Pice,0.0
-123.43,63.28,1.8,17.4,Pice,0.0
-96.3,63.3,7.5,5.6,Pice,0.0
-75.01,51.02,-1.9,95.6,Pinu,0.0
-116.68,63.39,17.1,23.8,Popu,0.0
-119.47,68.04,-6.3,7.5,Pice,0.0
-103.61,56.32,1.3,32.2,Pice,0.0
-123.8,53.73,15.9,43.6,Pinu,0.0
-119.81,56.87,4.2,8.3,Pice,0.0
-124.45,52.92,-10.7,32.1,Pinu,0.0
-109.2,52.16,3.0,6.9,Popu,0.0
-135.2,63.91,16.7,33.2,Abie,0.0
-70.76,47.52,4.6,78.1,Genc,0.0
-116.89,49.22,-3.1,29.8,Abie,0.0
-78.99,53.5,-19.2,49.2,Pice,0.0
-117.97,56.21,4.4,8.3,Popu,0.0
-102.94,64.12,-22.9,14.8,Pice,0.0
-90.91,57.05,-13.0,0.0,Pice,0.0
-133.5,68.87,11.7,39.9,Pice,0.0
-130.48,66.42,-31.3,9.8,Pice,0.0
-122.87,54.68,-2.6,27.0,Pinu,0.0
-56.01,53.09,-13.0,1.4,Pice,0.0
-109.54,62.0,14.0,70.2,Pinu,0.0
-89.94,65.57,6.4,3.5,Pice,0.0
-110.7,58.41,16.8,3.8,Lari,0.0
-80.69,43.48,17.6,123.6,Sali,0.0
-86.22,70.3,8.5,49.4,Pice,0.0
-104.22,69.29,-32.7,2.6,Pice,0.0
-111.4,60.27,-26.8,16.4,Pinu,0.0
-127.61,69.9,-2.1,26.0,Pice,0.0
-124.47,63.77,-16.1,13.9,Popu,0.0
-94.62,72.68,-32.0,3.3,Pice,0.0
-98.54,66.18,-19.7,4.9,Pice,0.0
-99.34,72.81,-34.1,4.6,Pice,0.0
-84.23,72.3,2.2,28.1,Pice,0.0
-109.46,67.22,-23.4,29.6,Pice,0.0
-117.83,53.03,-1.8,9.5,Pice,0.0
-105.36,54.41,15.7,61.0,Popu,0.0
-125.22,69.81,-7.0,12.5,Pice,0.0
-82.37,54.52,-4.1,6.9,Pice,0.0
-97.83,63.83,3.6,35.6,Pice,0.0
-107.92,60.38,-17.2,14.5,Pice,0.0
-110.0,56.18,14.3,91.0,Popu,0.0
-64.8,51.94,4.4,17.3,Pice,0.0
-91.49,66.26,-4.7,11.0,Pice,0.0
-120.72,60.21,17.3,29.8,Pice,0.0
-118.06,58.93,-17.3,13.5,Popu,0.0
-85.93,53.19,2.6,4.7,Pice,0.0
-137.68,58.79,14.3,53.0,Thuj,0.0
-122.29,53.91,16.0,59.7,Pinu,0.0
-106.35,51.34,-9.4,8.6,Popu,0.0
-119.59,49.7,-1.6,7.6,Pseu,0.0
-100.24,62.9,6.7,53.2,Pice,0.0
-94.45,63.66,-21.0,4.9,Pice,0.0
-70.62,58.8,11.5,57.0,Pice,0.0
-125.87,49.32,13.3,124.8,Thuj,0.0
-54.0,47.15,5.1,126.3,Abie,0.0
-125.94,67.93,-29.3,5.4,Pice,0.0
-80.32,43.25,20.9,121.7,Faxe,0.0
-108.51,57.26,-1.9,20.0,Pice,0.0
-66.32,68.1,-23.7,1.0,Pice,0.0
-65.13,45.54,-8.3,217.0,Pice,0.0
-79.89,70.94,-11.1,14.6,Pice,0.0
-113.77,60.49,-10.1,14.0,Popu,0.0
-74.61,52.86,-9.4,7.5,Genc,0.0
-141.07,63.45,-22.8,46.2,Pice,0.0
-101.9,54.39,18.2,91.6,Lari,0.0
-126.65,61.64,-0.9,36.0,Pice,0.0
-97.27,53.92,17.7,34.9,Pice,0.0
-91.66,68.75,-0.8,13.8,Pice,0.0
-79.41,54.22,-6.5,141.4,Pinu,0.0
-68.42,68.85,-19.0,7.8,Pice,0.0
-105.42,62.54,13.1,14.5,Pice,0.0
-84.64,49.64,16.3,196.6,Pice,0.0
-123.76,66.49,13.0,57.4,Pice,0.0
-69.5,53.53,-7.4,125.2,Pice,0.0
-126.52,59.92,-16.5,97.0,Pice,0.0
-121.64,73.23,-28.9,3.9,Pice,0.0
-89.35,53.92,14.8,109.2,Genc,0.0
-74.07,48.7,16.1,3.1,Genc,0.0
-130.16,63.08,-14.8,63.0,Abie,0.0
-123.3,57.26,5.1,10.2,Abie,0.0
-117.22,50.96,-4.2,71.0,Pice,0.0
-68.23,50.94,6.6,21.9,Abie,0.0
-75.12,46.62,6.8,119.4,Abie,0.0
-95.69,51.7,19.3,25.7,Pinu,0.0
-99.26,52.63,8.5,27.3,Pice,0.0
-94.89,54.7,18.7,58.8,Pice,0.0
-100.0,51.58,10.8,42.8,Popu,0.0
-104.21,53.69,12.0,5.7,Popu,0.0
-122.35,60.25,-13.9,14.2,Pice,0.0
-137.28,62.62,15.3,58.1,Popu,0.0
