X,Y,Tm,P,tree_genus,BURNCLAS
-62.08,53.59,13.5,90.4,Pice,0.0
-100.55,54.98,18.4,39.8,Pinu,0.0
-66.3,56.86,4.6,113.7,Pice,0.0
-133.12,63.4,-0.2,22.6,Pice,0.0
-99.15,53.78,10.7,37.7,Pinu,0.0
-133.91,67.9,13.8,54.4,Pice,0.0
-83.28,46.89,9.4,120.0,Pinu,0.0
-113.83,56.32,-9.1,30.4,Lari,0.0
-110.51,50.77,-9.4,1.0,Popu,0.0
-101.96,54.43,-20.8,27.0,Pice,0.0
-95.72,60.28,-18.5,1.1,Pice,0.0
-68.45,56.77,-21.1,5.6,Pice,0.0
-67.73,66.79,-0.2,76.2,Pice,0.0
-75.49,54.77,-10.4,94.2,Pice,0.0
-109.25,48.75,19.8,55.3,Popu,0.0
-62.66,53.94,-5.3,62.8,Pice,0.0
-76.62,69.02,-25.1,20.3,Pice,0.0
-76.56,59.42,-14.6,11.1,Pice,0.0
-78.71,46.58,7.9,143.7,Acer,0.0
-93.08,53.45,-13.8,14.1,Pice,0.0
-97.14,61.82,7.9,9.3,Pice,0.0
-55.4,49.24,21.9,41.0,Abie,0.0
-126.24,52.44,-0.7,67.7,Pseu,0.0
-106.25,57.72,-16.6,3.9,Pinu,0.0
-109.84,63.46,-23.1,27.9,Pice,0.0
-60.52,52.21,5.5,115.2,Pice,0.0
-127.35,64.74,-18.1,13.6,Pice,0.0
-109.34,56.24,-20.5,15.4,Lari,0.0
-101.54,62.01,11.9,7.5,Pice,0.0
-127.68,59.68,0.5,31.4,Pinu,0.0
-90.98,66.36,-22.3,0.0,Pice,0.0
-82.18,63.82,-26.3,9.8,Pice,0.0
-125.87,64.95,14.2,44.0,Pice,0.0
-75.36,44.91,-9.2,54.9,Malu,0.0
-76.23,59.48,1.6,12.3,Pice,0.0
-94.43,56.83,7.3,31.2,Pice,0.0
-85.43,67.89,3.6,7.1,Pice,0.0
-74.52,59.1,14.5,44.3,Pice,0.0
-103.72,68.93,-30.6,0.8,Pice,0.0
-56.92,49.85,20.2,70.8,Pice,0.0
-100.12,69.04,-20.6,7.6,Pice,0.0
-69.15,55.85,-20.9,54.6,Pice,0.0
-104.79,61.37,-26.5,4.2,Pice,0.0
-66.9,45.09,-4.4,80.9,Pice,0.0
-137.91,62.61,-12.4,22.0,Pice,0.0
-71.09,51.51,-10.8,41.7,Genc,0.0
-116.69,54.3,-8.5,15.8,Popu,0.0
-131.58,68.41,-15.1,3.0,Pice,0.0
-107.01,69.3,-30.1,0.8,Pice,0.0
-105.04,63.37,-2.1,64.1,Pice,0.0
-65.46,55.55,-10.9,52.9,Pice,0.0
-85.95,49.72,15.7,86.4,Pice,0.0
-111.91,62.48,-9.4,25.6,Pinu,0.0
-109.08,50.44,-7.2,12.8,Popu,0.0
-89.2,56.82,-11.8,10.2,Lari,0.0
-77.4,48.83,-15.3,4.0,Genh,0.0
-62.68,49.33,-0.4,90.2,Abie,0.0
-71.63,56.32,-14.5,1.7,Pice,0.0
-92.22,52.25,-13.5,1.6,Pice,0.0
-105.75,61.98,2.5,43.3,Pice,0.0
-110.86,51.85,18.1,28.3,Popu,0.0
-122.32,67.17,-24.9,7.0,Pice,0.0
-104.48,70.06,6.1,15.8,Pice,0.0
-74.61,54.34,13.9,97.6,Alnu,0.0
-104.57,53.54,-1.0,50.3,Popu,0.0
-120.3,57.96,16.9,3.0,Pice,0.0
-120.61,62.26,8.4,16.0,Pice,0.0
-97.38,56.24,-23.4,15.6,Pice,0.0
-115.95,52.11,-4.8,3.2,Pinu,0.0
-63.32,50.58,13.0,117.5,Abie,0.0
-136.66,65.51,-16.1,0.0,Popu,0.0
-76.58,55.92,-22.0,3.4,Pice,0.0
-98.27,68.1,-20.6,7.6,Pice,0.0
-92.02,64.12,-17.2,1.8,Pice,0.0
-81.81,47.02,17.3,49.0,Lari,0.0
-68.01,56.34,-8.8,44.4,Pice,0.0
-104.74,60.29,-25.2,0.0,Pice,0.0
-105.81,52.37,-11.2,16.0,Popu,0.0
-67.76,46.54,13.7,40.3,Genh,0.0
-114.3,60.26,-5.9,1.6,Pice,0.0
-96.24,66.67,-31.7,2.5,Pice,0.0
-93.18,67.56,-22.5,13.6,Pice,0.0
-100.33,65.47,-27.0,5.4,Pice,0.0
-141.71,63.49,-15.8,4.1,Pice,0.0
-118.67,51.2,18.9,84.0,Pseu,0.0
-67.58,49.92,14.9,70.4,Pice,0.0
-131.26,56.07,11.8,72.5,Tsug,0.0
-69.57,49.49,2.5,85.8,Genc,0.0
-130.78,58.19,1.2,30.7,Pinu,0.0
-120.49,54.46,17.1,103.0,Abie,0.0
-125.4,52.09,-5.2,46.0,Pinu,0.0
-88.85,54.66,13.7,63.3,Pice,0.0
-61.74,56.13,-6.1,66.2,Pice,0.0
-98.97,54.44,16.7,77.8,Pice,0.0
-76.56,48.88,-15.3,4.0,Genc,0.0
-112.09,52.64,17.6,9.8,Popu,0.0
-72.35,48.99,-17.8,21.9,Pice,0.0
-66.74,55.4,2.6,149.3,Pice,0.0
-82.9,69.02,-29.7,0.6,Pice,0.0
-124.62,51.5,16.4,6.3,Abie,0.0
-100.58,72.14,-7.1,2.0,Pice,0.0
-95.51,63.17,-21.3,17.5,Pice,0.0
-126.71,63.98,15.6,19.8,Pice,0.0
-65.07,45.8,1.3,169.4,Abie,0.0
-105.73,52.06,10.1,59.7,Popu,0.0
-93.59,51.28,-13.0,38.4,Pice,0.0
-113.23,51.41,13.0,81.2,Popu,0.0
-57.99,52.83,-3.4,143.6,Pice,0.0
-60.64,51.03,-9.5,108.1,Pice,0.0
-123.53,61.76,-0.1,29.5,Pice,0.0
-135.3,62.08,-11.9,22.2,Pice,0.0
-115.22,57.88,20.5,37.4,Popu,0.0
-91.43,56.82,14.7,64.1,Pice,0.0
-111.06,58.66,16.1,22.0,Pice,0.0
-110.12,63.23,-21.2,25.5,Pice,0.0
-78.25,49.06,-15.3,4.0,Genc,0.0
-91.78,56.31,9.4,60.1,Pice,0.0
-132.09,60.92,13.9,149.0,Pinu,0.0
-74.65,50.87,16.2,102.4,Pinu,0.0
-107.1,55.65,-11.1,19.1,Pinu,0.0
-98.71,58.13,-19.4,6.7,Pice,0.0
-90.59,68.94,-6.2,7.4,Pice,0.0
-115.2,56.95,8.3,35.6,Pice,0.0
-111.8,55.25,-9.9,39.9,Lari,0.0
-70.09,46.05,-2.2,79.2,Genc,0.0
-67.3,65.19,-24.2,5.0,Abie,0.0
-88.85,49.71,-4.2,128.8,Lari,0.0
-100.88,61.91,-15.7,11.2,Pice,0.0
-92.22,47.94,1.2,30.6,Popu,0.0
-106.94,53.65,16.4,153.4,Popu,0.0
-110.52,57.06,20.6,38.9,Pice,0.0
-133.94,60.05,3.2,42.3,Pinu,0.0
-94.9,59.05,-15.5,8.3,Pice,0.0
-123.87,68.07,-25.6,20.0,Pice,0.0
-98.5,60.21,5.9,68.7,Pice,0.0
-118.01,71.82,-0.5,14.8,Pice,0.0
-94.36,52.81,8.2,30.5,Pinu,0.0
-92.07,66.51,-7.9,14.2,Pice,0.0
-87.01,53.24,16.0,48.4,Pice,0.0
-74.91,51.27,15.5,142.4,Pice,0.0
-120.61,54.3,10.9,52.2,Abie,0.0
-88.44,54.14,-24.5,23.6,Pice,0.0
-122.92,63.41,17.4,13.6,Pice,0.0
-124.27,51.61,4.7,9.6,Pinu,0.0
-124.58,62.33,7.9,4.8,Pice,0.0
-98.41,66.33,-20.6,7.6,Pice,0.0
-82.24,69.13,-8.2,9.2,Pice,0.0
-105.41,56.93,6.0,36.0,Pice,0.0
-104.6,69.22,-20.5,12.2,Pice,0.0
-135.93,62.76,-11.9,22.2,Pinu,0.0
-59.88,51.33,-2.7,222.8,Pice,0.0
-57.82,53.51,10.6,78.2,Pice,0.0
-120.41,62.15,-14.5,4.0,Pice,0.0
-70.66,44.9,-0.9,38.5,Abie,0.0
-119.12,65.0,-16.2,52.0,Pice,0.0
-139.63,63.04,-17.0,18.6,Pice,0.0
-82.53,49.31,10.0,130.4,Genh,0.0
-119.75,64.39,-16.2,52.0,Pice,0.0
-105.04,72.25,-28.5,1.8,Pice,0.0
-66.6,51.12,-5.5,118.6,Abie,0.0
-92.08,48.68,-8.0,29.7,Popu,0.0
-105.41,71.92,-21.6,3.8,Pice,0.0
-132.92,67.17,-9.5,5.5,Pice,0.0
-73.7,53.36,-10.4,94.2,Pice,0.0
-75.69,56.29,11.6,45.7,Pice,0.0
-99.39,56.03,6.9,42.6,Pice,0.0
-58.57,53.12,2.9,109.7,Pice,0.0
-134.79,60.05,1.3,1.9,Abie,0.0
-123.53,67.43,11.8,37.2,Pice,0.0
-106.71,48.99,10.2,41.0,Popu,0.0
-91.14,53.79,-22.0,1.1,Lari,0.0
-66.12,48.84,-10.3,67.7,Abie,0.0
-72.48,52.06,7.1,86.1,Pice,0.0
-91.36,49.0,-9.4,21.1,Pinu,0.0
-73.55,52.81,-10.5,3.1,Genc,0.0
-141.1,63.39,-20.7,11.2,Pice,0.0
-104.17,63.59,-24.4,8.9,Pice,0.0
-112.43,56.04,13.2,118.5,Pice,0.0
-99.37,66.16,4.1,15.4,Pice,0.0
-117.32,49.3,11.0,59.4,Abie,0.0
-77.49,51.94,-20.5,11.0,Pice,0.0
-119.24,48.66,0.3,28.9,Pseu,0.0
-98.38,65.32,1.9,57.2,Pice,0.0
-103.88,54.03,-13.0,3.7,Popu,0.0
-124.26,64.17,-21.4,11.0,Betu,0.0
-123.81,55.99,-5.5,57.2,Pinu,0.0
-90.7,64.56,-21.3,7.0,Pice,0.0
-65.4,54.33,12.0,50.4,Pice,0.0
-73.59,66.07,-23.0,12.8,Pice,0.0
-58.16,51.52,-2.7,109.9,Pice,0.0
-124.95,55.59,9.8,24.6,Abie,0.0
-92.5,55.79,-16.2,28.8,Pice,0.0
-121.69,54.41,-9.6,38.3,Abie,0.0
-107.41,50.07,7.8,11.9,Popu,0.0
-123.07,68.95,2.4,18.8,Pice,0.0
-82.11,51.46,-19.8,32.0,Lari,0.0
-94.82,56.56,4.7,31.6,Pice,0.0
-120.89,64.54,1.8,0.0,Pice,0.0
-107.59,59.85,-15.8,16.5,Pice,0.0
-115.33,63.18,-20.4,5.8,Pice,0.0
-120.01,59.46,7.4,14.2,Pice,0.0
-111.78,70.98,-25.4,3.1,Pice,0.0
-121.67,55.26,3.8,29.6,Popu,0.0
-75.57,56.56,-5.5,21.3,Pice,0.0
-73.09,44.84,-8.7,38.9,Acer,0.0
-99.64,50.73,-9.6,4.8,Popu,0.0
-65.74,56.26,-20.8,7.2,Pice,0.0
-134.53,63.21,0.6,9.1,Pice,0.0
-130.28,61.76,-11.9,27.6,Abie,0.0
-119.42,55.71,-8.8,36.4,Pice,0.0
-101.71,55.4,-14.2,34.6,Pice,0.0
-134.57,61.95,12.8,58.6,Pice,0.0
-109.09,71.88,-21.3,9.6,Pice,0.0
-126.78,68.11,17.5,82.6,Pice,0.0
-65.91,56.27,-10.9,52.9,Pice,0.0
-121.31,62.61,16.8,37.8,Pinu,0.0
-64.58,53.56,15.1,115.7,Pice,0.0
-141.04,62.3,-12.3,0.0,Pice,0.0
-105.25,64.58,2.5,43.3,Pice,0.0
-102.8,56.72,-14.6,22.5,Pice,0.0
-126.81,64.24,-6.5,6.8,Pice,0.0
-97.84,58.54,16.3,86.7,Pice,0.0
-96.27,51.15,21.3,133.5,Popu,0.0
-109.05,53.19,-9.9,7.3,Popu,0.0
-56.64,52.64,17.0,110.6,Pice,0.0
-129.32,60.38,15.9,73.8,Pinu,0.0
-106.39,55.53,13.8,87.2,Pice,0.0
-98.56,62.47,-14.7,2.4,Pice,0.0
-122.49,61.85,15.3,51.2,Pinu,0.0
-93.01,48.47,-8.4,20.1,Abie,0.0
-57.76,53.53,10.6,78.2,Pice,0.0
-115.99,59.67,17.2,57.3,Pice,0.0
-73.66,69.28,-3.5,16.1,Pice,0.0
-129.8,54.86,10.9,62.8,Tsug,0.0
-97.7,65.48,-29.5,1.6,Pice,0.0
-90.77,52.2,-3.3,27.6,Pice,0.0
-58.89,48.2,13.4,87.0,Abie,0.0
-78.3,73.53,-7.2,2.0,Pice,0.0
-93.1,55.91,7.3,31.2,Pice,0.0
-80.28,42.75,9.7,86.7,Faxe,0.0
-113.14,51.07,12.0,25.0,Popu,0.0
-75.6,52.28,-20.1,47.4,Genc,0.0
-121.26,59.83,-0.6,0.0,Popu,0.0
-81.89,46.68,-9.2,32.0,Pice,0.0
-73.83,66.09,-18.8,91.0,Pice,0.0
-132.48,66.75,-5.6,41.7,Pice,0.0
-92.14,51.47,-22.1,49.7,Pice,0.0
-121.36,50.41,16.0,30.0,Pseu,0.0
-88.71,64.3,-22.3,0.0,Pice,0.0
-119.0,61.09,-15.6,55.6,Pinu,0.0
-66.0,55.45,-21.9,153.9,Pice,0.0
-107.73,49.12,-7.8,11.2,Popu,0.0
-122.19,57.01,-12.8,52.0,Pinu,0.0
-102.48,54.74,-14.0,26.0,Pice,0.0
-103.75,59.56,15.2,56.2,Pice,0.0
-78.56,51.64,-8.4,47.2,Pice,0.0
-91.92,54.11,7.0,66.7,Pice,0.0
-134.54,65.55,-23.8,0.4,Pice,0.0
-121.65,58.23,-18.6,10.3,Popu,0.0
-92.27,67.44,-7.9,14.2,Pice,0.0
-137.41,63.69,-25.7,4.0,Pice,0.0
-62.5,67.04,-20.9,7.5,Pice,0.0
-70.35,67.61,-25.5,3.4,Pice,0.0
-113.33,51.69,15.9,70.1,Popu,0.0
-104.67,60.94,-8.0,2.3,Pice,0.0
-68.23,56.44,3.3,64.4,Pice,0.0
-138.8,61.74,9.8,20.1,Pice,0.0
-93.78,67.59,-31.9,1.4,Pice,0.0
-79.15,42.36,0.9,39.5,Acer,0.0
-95.19,49.22,18.0,47.8,Pice,0.0
-122.0,72.34,-22.1,19.8,Pice,0.0
-127.02,67.22,-20.7,6.0,Pice,0.0
-70.1,52.83,-22.1,23.1,Pice,0.0
-72.39,46.34,13.1,49.1,Abie,0.0
-125.02,52.11,-7.9,47.5,Pinu,0.0
-110.05,62.16,12.7,52.5,Pinu,0.0
-68.21,56.38,-20.9,54.6,Pice,0.0
-135.44,65.57,4.5,16.8,Pice,0.0
-116.25,65.16,-9.3,9.0,Pice,0.0
-74.68,52.74,-10.4,94.2,Pice,0.0
-65.1,59.29,-18.6,14.5,Pinu,0.0
-67.99,51.07,1.8,81.5,Pice,0.0
-116.8,59.06,8.1,25.5,Pice,0.0
-117.36,58.06,-14.2,14.5,Popu,0.0
-83.39,55.07,12.6,79.1,Pinu,0.0
-85.24,49.15,9.9,107.2,Pice,0.0
-63.72,44.69,15.3,35.9,Acer,0.0
-96.32,67.18,-28.7,4.4,Pice,0.0
-69.67,46.66,17.7,162.1,Abie,0.0
-64.46,54.44,-18.2,5.0,Pice,0.0
-71.6,45.04,-3.7,55.0,Abie,0.0
-62.52,56.56,-19.1,20.3,Pice,0.0
-72.61,52.81,13.9,16.4,Pice,0.0
-104.34,63.25,-2.1,64.1,Pice,0.0
-79.54,42.35,20.0,85.2,Faxe,0.0
-103.63,62.86,-30.4,7.3,Pice,0.0
-111.21,61.62,3.0,18.6,Pinu,0.0
-126.71,68.2,-0.6,11.8,Pice,0.0
-122.22,51.1,-5.9,4.6,Pinu,0.0
-100.14,51.73,-11.1,17.5,Lari,0.0
-66.0,68.02,-12.2,7.4,Pice,0.0
-89.13,52.41,-12.2,44.1,Pice,0.0
-101.14,62.02,-30.8,0.5,Pice,0.0
-129.29,62.55,-8.1,22.4,Abie,0.0
-104.1,53.47,17.0,22.4,Popu,0.0
-120.79,52.38,18.5,7.1,Tsug,0.0
-118.07,50.21,-3.8,52.8,Pseu,0.0
-103.78,61.09,11.9,51.0,Pice,0.0
-57.45,53.71,-8.9,59.4,Genc,0.0
-130.31,58.48,8.5,21.3,Abie,0.0
-125.7,64.12,15.7,0.7,Pice,0.0
-96.27,51.39,9.4,32.1,Pinu,0.0
-96.51,53.34,16.5,117.3,Pinu,0.0
-74.11,48.58,16.0,170.4,Genc,0.0
-130.7,55.03,3.8,122.8,Thuj,0.0
-119.43,61.71,-14.5,4.0,Pinu,0.0
-103.51,54.49,14.1,151.9,Pice,0.0
-65.35,64.48,6.8,0.0,Pice,0.0
-74.92,48.88,-17.4,8.6,Pice,0.0
-104.32,61.65,-17.6,7.0,Pice,0.0
-120.24,60.29,-20.8,16.4,Pice,0.0
-117.36,55.38,2.9,0.6,Popu,0.0
-116.77,68.16,-3.3,15.2,Pice,0.0
-86.25,66.64,-10.5,0.0,Pice,0.0
-112.86,52.8,6.1,10.9,Pice,0.0
-114.3,51.7,15.3,75.9,Pice,0.0
-105.01,51.66,-20.2,4.1,Popu,0.0
-119.41,67.47,9.1,41.3,Pice,0.0
-124.91,64.18,-16.7,6.4,Pice,0.0
-118.75,48.58,13.9,59.8,Pseu,0.0
-76.45,55.66,4.8,87.0,Pice,0.0
-100.93,66.67,-28.4,2.6,Pice,0.0
-120.14,57.93,10.5,11.9,Pice,0.0
-124.81,67.35,-0.9,6.4,Pice,0.0
-60.5,50.22,8.6,106.3,Pice,0.0
-107.08,62.21,-23.1,27.9,Pice,0.0
-125.5,59.44,15.3,23.2,Popu,0.0
-79.61,47.5,-15.2,4.3,Pice,0.0
-85.17,69.36,-29.5,2.0,Pice,0.0
-116.61,64.35,-23.6,33.9,Pice,0.0
-118.84,55.78,4.9,31.7,Popu,0.0
-91.46,49.94,9.4,99.0,Pice,0.0
-120.91,62.37,8.4,16.0,Pice,0.0
-92.62,63.13,-29.1,6.8,Pice,0.0
-116.9,57.3,14.9,31.3,Pice,0.0
-125.98,57.84,-7.7,27.1,Abie,0.0
-78.21,47.58,11.1,82.9,Pice,0.0
-69.14,55.51,-23.2,0.0,Pice,0.0
-63.99,67.54,-18.8,9.3,Pice,0.0
-78.34,53.25,13.8,66.8,Popu,0.0
-115.7,58.59,-16.1,20.9,Pice,0.0
-96.3,55.8,16.5,56.0,Pice,0.0
-134.88,64.09,-0.7,25.8,Pice,0.0
-65.22,55.75,-10.9,52.9,Pice,0.0
-123.37,57.27,-12.8,52.0,Abie,0.0
-126.01,63.31,-4.6,15.2,Abie,0.0
-65.38,46.78,14.0,36.4,Abie,0.0
-79.57,51.25,-16.5,0.5,Pice,0.0
-117.81,64.11,14.3,61.8,Popu,0.0
-63.24,44.98,10.0,48.6,Abie,0.0
-113.48,64.98,17.0,5.0,Pice,0.0
-93.34,56.09,-8.8,15.4,Pice,0.0
-134.32,63.1,12.8,58.6,Pice,0.0
-126.53,51.93,18.8,50.3,Abie,0.0
-68.52,57.1,-16.8,21.2,Pice,0.0
-72.65,53.85,15.3,0.8,Pice,0.0
-110.73,57.01,-14.3,14.9,Pinu,0.0
-80.63,48.46,4.4,144.5,Popu,0.0
-88.15,53.13,-21.1,15.4,Genc,0.0
-108.81,61.16,-27.0,2.6,Pice,0.0
-129.23,56.85,0.3,129.7,Abie,0.0
-131.39,61.69,-0.3,2.8,Pice,0.0
-105.97,56.51,1.3,41.6,Pinu,0.0
-93.75,71.26,-30.4,1.4,Pice,0.0
-117.76,59.84,-23.4,15.2,Pice,0.0
-71.36,53.98,6.9,83.8,Pice,0.0
-119.55,63.54,-25.7,42.4,Pice,0.0
-120.34,56.67,4.7,53.3,Popu,0.0
-103.23,61.15,-29.4,6.7,Pice,0.0
-105.22,70.44,-22.2,1.0,Pice,0.0
-113.1,59.62,8.1,23.4,Pice,0.0
-73.45,51.77,-21.9,13.4,Pice,0.0
-97.9,51.75,-14.0,10.0,Pice,0.0
-100.25,48.9,-15.6,11.1,Popu,0.0
-116.2,55.38,-11.5,7.6,Popu,0.0
-95.91,55.7,-21.8,10.0,Pice,0.0
-100.46,49.42,19.2,102.3,Popu,0.0
-67.75,46.35,20.3,147.2,Abie,0.0
-110.13,68.64,-9.7,41.2,Pice,0.0
-88.98,66.39,-32.1,1.6,Pice,0.0
-125.67,59.37,-10.8,28.0,Popu,0.0
-113.73,67.61,7.7,12.6,Pice,0.0
-74.27,61.92,-27.9,29.7,Abie,0.0
-101.68,57.58,5.9,35.5,Pice,0.0
-72.07,47.16,-12.4,34.0,Abie,0.0
-80.57,51.49,15.5,15.5,Popu,0.0
-69.4,46.48,18.1,161.2,Abie,0.0
-72.25,55.83,4.3,56.8,Pice,0.0
-86.67,50.1,-19.8,46.9,Popu,0.0
-101.15,49.37,7.4,2.6,Popu,0.0
-113.22,64.66,-10.6,3.5,Pice,0.0
-82.44,68.8,-8.2,9.2,Pice,0.0
-60.74,55.97,11.5,120.7,Pice,0.0
-62.97,54.14,4.2,55.5,Pice,0.0
-55.33,48.96,1.9,14.0,Pice,0.0
-104.09,61.07,16.1,42.2,Pice,0.0
-72.5,53.27,-10.5,3.1,Pice,0.0
-109.04,56.68,-0.6,52.7,Pinu,0.0
-76.95,49.53,-7.8,101.6,Pice,0.0
-125.19,55.47,8.8,12.1,Abie,0.0
-64.05,52.23,-19.4,19.2,Pice,0.0
-95.33,59.03,-26.3,11.1,Pice,0.0
-92.15,63.41,-1.7,10.2,Pice,0.0
-127.98,63.86,13.6,67.8,Pice,0.0
-75.0,45.47,-9.3,94.2,Acer,0.0
-53.68,47.15,5.3,107.0,Abie,0.0
-107.82,71.14,9.2,21.7,Pice,0.0
-116.74,52.24,-6.4,31.3,Abie,0.0
-117.49,50.0,12.7,72.7,Pseu,0.0
-129.36,56.1,7.6,319.0,Popu,0.0
-78.86,45.34,-7.4,63.4,Acer,0.0
-55.57,49.45,13.3,106.0,Abie,0.0
-90.46,48.37,9.6,55.6,Genh,0.0
-100.69,50.35,9.8,40.2,Popu,0.0
-68.29,57.38,1.7,5.0,Pice,0.0
-94.09,50.2,-20.9,45.8,Popu,0.0
-90.58,52.94,-24.4,8.7,Pice,0.0
-100.24,50.87,18.2,146.9,Popu,0.0
-118.48,54.2,9.2,53.1,Pinu,0.0
-127.69,52.91,5.4,108.0,Tsug,0.0
-72.01,49.97,-11.9,43.5,Genc,0.0
-66.04,67.94,-12.2,7.4,Pice,0.0
-71.54,53.6,15.3,0.8,Pice,0.0
-75.45,49.78,5.5,78.2,Pice,0.0
-126.61,54.0,12.1,10.9,Pinu,0.0
-83.54,69.46,-1.2,10.0,Pice,0.0
-125.55,67.21,-0.9,6.4,Pice,0.0
-119.26,64.14,17.5,5.8,Popu,0.0
-101.26,57.57,-16.2,0.0,Pinu,0.0
-124.04,55.55,-5.5,57.2,Abie,0.0
-94.41,54.45,17.7,104.8,Pice,0.0
-124.13,56.23,-5.5,57.2,Thuj,0.0
-67.82,44.93,16.8,112.5,Abie,0.0
-93.62,62.8,-1.7,10.2,Pice,0.0
-121.98,52.13,9.5,117.7,Pseu,0.0
-72.79,56.05,1.9,8.7,Pice,0.0
-116.85,53.75,-5.7,21.1,Pinu,0.0
-115.43,64.5,4.0,17.6,Pice,0.0
-120.22,50.93,9.3,30.2,Pseu,0.0
-122.11,61.02,-0.5,59.2,Pice,0.0
-77.93,54.62,-7.5,20.6,Pice,0.0
-74.41,69.69,-3.5,16.1,Pice,0.0
-122.76,51.05,11.0,165.9,Pseu,0.0
-113.73,49.27,-10.8,28.8,Popu,0.0
-62.81,53.68,3.7,23.1,Pice,0.0
-105.47,59.69,6.9,49.7,Pice,0.0
-87.06,66.58,-10.5,0.0,Pice,0.0
-60.92,52.11,-13.4,64.0,Pice,0.0
-66.27,55.51,-10.9,52.9,Pice,0.0
-110.07,53.28,-8.0,28.2,Popu,0.0
-63.39,55.79,-6.1,66.2,Pice,0.0
-98.18,60.37,3.5,81.2,Pice,0.0
-113.17,69.2,-5.3,36.7,Pice,0.0
-118.15,65.27,17.5,5.8,Pice,0.0
-95.04,59.22,-23.8,0.0,Pice,0.0
-94.99,59.0,9.8,56.2,Pice,0.0
-111.68,48.87,6.0,25.8,Popu,0.0
-105.45,55.47,13.8,87.2,Lari,0.0
-77.93,46.97,11.1,82.9,Betu,0.0
-77.68,65.04,-1.8,4.8,Pice,0.0
-111.9,67.24,7.9,91.2,Pice,0.0
-125.09,50.29,19.6,13.4,Pseu,0.0
-71.1,52.71,-22.1,23.1,Pice,0.0
-139.61,62.3,-19.4,9.6,Pice,0.0
-135.3,60.78,12.6,58.5,Pice,0.0
-61.17,46.19,21.4,58.1,Abie,0.0
-88.66,64.47,-3.9,21.3,Pice,0.0
-69.87,52.32,6.0,37.3,Genc,0.0
-96.48,52.67,7.8,63.0,Pinu,0.0
-123.57,53.26,12.9,21.8,Pinu,0.0
-117.75,61.49,-22.2,24.0,Pice,0.0
-93.31,57.75,-15.7,2.2,Pice,0.0
-96.51,58.04,-21.8,10.0,Pice,0.0
-55.73,52.38,-11.8,58.6,Pice,0.0
-131.27,54.94,3.8,122.8,Thuj,0.0
-116.51,61.99,-23.4,15.2,Pice,0.0
-127.29,57.87,-10.8,28.0,Abie,0.0
-114.21,60.7,15.4,1.6,Pice,0.0
-103.93,59.22,-18.0,8.3,Pice,0.0
-85.27,51.88,7.4,84.2,Pice,0.0
-67.01,52.47,14.7,146.7,Pice,0.0
-68.08,46.82,8.3,105.4,Abie,0.0
-71.26,44.64,9.6,152.7,Genc,0.0
-63.65,45.57,0.8,174.7,Abie,0.0
-101.29,61.7,0.5,26.2,Pice,0.0
-108.47,72.54,-31.8,0.9,Pice,0.0
-81.53,45.15,2.4,107.3,Thuj,0.0
-120.53,50.06,20.5,14.4,Pinu,0.0
-83.83,54.66,-21.5,9.7,Pice,0.0
-111.48,64.87,2.8,50.2,Pice,0.0
-80.8,46.42,16.9,100.0,Popu,0.0
-101.19,56.57,7.2,17.8,Pice,0.0
-93.9,67.01,-33.8,5.0,Pice,0.0
-130.91,61.5,-22.8,15.2,Abie,0.0
-134.9,68.24,15.6,71.0,Pice,0.0
-73.55,50.62,16.2,101.1,Pice,0.0
-95.81,62.66,14.0,29.6,Pice,0.0
-66.28,52.92,-21.6,104.0,Pice,0.0
-68.36,53.6,3.3,59.4,Pice,0.0
-127.05,60.62,-18.9,69.8,Pice,0.0
-95.1,50.59,-13.0,23.3,Pinu,0.0
-116.63,64.19,14.3,61.8,Pice,0.0
-105.17,66.12,-26.5,4.2,Pice,0.0
-106.55,67.81,9.0,31.7,Pice,0.0
-108.36,49.2,10.4,18.8,Popu,0.0
-73.8,65.82,-10.9,22.8,Pice,0.0
-128.8,65.8,-18.6,12.0,Pice,0.0
-75.29,68.54,-0.7,35.0,Pice,0.0
-56.84,48.15,17.3,66.5,Pice,0.0
-71.9,55.86,-26.2,2.0,Pice,0.0
-112.11,52.96,-8.6,50.6,Popu,0.0
-77.55,54.81,13.5,129.2,Pice,0.0
-112.22,63.33,0.1,21.6,Pice,0.0
-94.6,51.77,-19.0,28.0,Pice,0.0
-92.28,67.1,-22.5,13.6,Pice,0.0
-68.6,53.55,-21.6,104.0,Pice,0.0
-116.14,71.34,-29.7,2.2,Pice,0.0
-66.95,56.13,11.8,60.5,Pice,0.0
-92.48,53.9,14.7,64.1,Pice,0.0
-120.49,64.86,-20.8,23.2,Pice,0.0
-74.64,60.89,-15.8,2.4,Abie,0.0
-106.85,64.51,-26.5,4.2,Pice,0.0
-75.99,55.28,-22.0,3.4,Pinu,0.0
-112.84,61.67,-9.2,10.7,Pinu,0.0
-118.75,55.16,-10.4,62.9,Popu,0.0
-126.76,68.2,-23.2,32.5,Pice,0.0
-82.84,42.31,21.6,86.5,Betu,0.0
-134.27,66.09,-7.1,57.2,Pice,0.0
-128.1,55.67,14.7,30.0,Pinu,0.0
-139.25,61.31,-9.0,1.2,Abie,0.0
-137.11,58.48,13.2,137.0,Tsug,0.0
-119.7,63.96,-9.3,9.0,Popu,0.0
-97.39,63.57,-24.1,37.0,Pice,0.0
-114.47,65.91,-27.3,9.2,Pice,0.0
