X,Y,Tm,P,tree_genus,BURNCLAS
-120.971394520758,59.234893183785,13.1,31.8,Pice,4.0
-120.745940994148,59.4545309959322,16.6,41.8,Pice,4.0
-122.176283006961,58.9417089962369,16.6,41.8,Pice,4.0
-121.561176999176,59.1006989982212,16.6,41.8,Pice,4.0
-122.276073007656,58.9504110011964,13.1,31.8,Pice,4.0
-122.930013002588,58.7231479997328,16.0,48.7,Pice,4.0
-122.547190005545,58.8182399985655,13.1,31.8,Popu,4.0
-130.123478003799,57.6274549996203,6.2,25.3,Pice,4.0
-121.228101003925,59.5251470007044,16.6,41.8,Pice,4.0
-121.503228503701,59.5641361030582,16.6,41.8,Pice,4.0
-121.068973991893,59.6707539979339,16.0,11.7,Pice,4.0
-122.916769008051,59.2899059984794,12.1,22.0,Pice,4.0
-130.238658997422,57.3846149966985,10.7,9.0,Pinu,4.0
-123.705567005048,59.3034810032183,16.1,31.3,Popu,4.0
-124.41025799999,59.8594920011874,16.1,31.3,Popu,4.0
-134.0241550058,59.9109790018473,13.0,21.0,Pinu,4.0
-121.62094699221,59.2580459979022,16.6,41.8,Pice,4.0
-121.126135817538,59.3984045182907,13.1,31.8,Pice,4.0
-104.140471172035,60.570642877342,-8.7,27.7,Pice,4.0
-107.626423594684,60.6985190400303,14.2,18.5,Pice,4.0
-111.342358910693,60.312243667839,16.5,46.3,Pinu,4.0
-114.186429472364,60.8334463676558,16.1,62.0,Pice,4.0
-118.223395878794,60.4889846104876,15.2,104.0,Pinu,4.0
-121.286558188031,60.6012012097128,16.0,11.7,Pice,4.0
-115.294020402928,61.7785813028655,14.9,22.4,Pinu,4.0
-122.336440806515,61.4362239400317,15.8,31.3,Pice,4.0
-114.699556254391,63.2155187667397,15.0,41.8,Pice,4.0
-113.98183112618,63.4618780522417,12.1,46.8,Popu,4.0
-121.565853246222,63.2487257444261,16.0,11.7,Popu,4.0
-121.581377302715,63.5873642491005,12.4,9.0,Pice,4.0
-121.180963467649,64.0436399868144,-12.0,10.1,Pice,4.0
-123.930656066198,63.8549537003623,12.4,39.3,Pice,4.0
-116.85751225157,65.6124846214838,13.5,41.8,Pice,4.0
-122.031456889514,64.7989034996245,12.4,39.3,Pice,4.0
-135.193736483928,67.4467739349866,10.8,69.2,Pice,4.0
-135.570414506047,67.465307745928,10.8,69.2,Pice,4.0
-135.451541421841,68.2680427405107,11.7,45.9,Pice,4.0
-107.859043393843,57.4505341842371,15.8,0.0,Pinu,4.0
-102.539024806788,55.4852529023349,17.4,70.0,Pinu,4.0
-107.228833646709,54.5073250668744,14.9,38.0,Popu,4.0
-109.49380816407,56.558298901286,15.8,0.0,Pinu,4.0
-109.086678785798,55.8884137990946,3.0,11.1,Pice,4.0
-106.01151243116,53.5404067755202,3.0,24.0,Popu,4.0
-108.161148501435,54.6027533272417,14.9,38.0,Popu,4.0
-102.396104799398,57.4038354002752,16.2,49.3,Pice,4.0
-108.693333240617,53.735609566521,8.3,14.0,Popu,4.0
-102.76547700666,53.1946302380378,18.2,108.0,Pice,4.0
-102.919682481479,53.0929489456858,15.2,33.8,Pice,4.0
-104.128680992838,53.519206960001,9.6,27.0,Pice,4.0
-103.756515851439,54.5318186142658,16.1,134.2,Pice,4.0
-103.192792519794,58.882632959349,13.0,36.2,Pice,4.0
-102.08584150043,57.1588311992012,16.2,49.3,Pice,4.0
-105.454726069752,54.7093524690645,15.6,41.0,Pinu,4.0
-104.857610688632,53.2404658490879,16.4,54.8,Popu,4.0
-108.880278299941,57.0699216306123,18.5,84.8,Pinu,4.0
-104.318237797637,57.7484975080561,15.2,62.2,Pice,4.0
-102.540092115136,52.9111761732409,3.2,18.4,Popu,4.0
-105.556795853462,59.1487094541898,6.9,1.0,Pice,4.0
-106.007963815059,53.5206371301444,3.0,24.0,Popu,4.0
-107.813470840956,54.7749500275268,18.0,84.6,Pice,4.0
-106.01241429076,56.0774176487251,14.6,46.8,Pinu,4.0
-103.86666938263,56.8093478401477,16.6,65.8,Pice,4.0
-107.344470499435,57.2648388005892,16.3,110.5,Pinu,4.0
-107.01559840094,53.4457174002068,4.0,19.3,Popu,4.0
-105.955396788095,56.8149560678694,13.9,41.5,Pinu,4.0
-102.863784700311,55.2162544004268,6.9,19.1,Pice,4.0
-104.627036704703,55.5757364347121,15.0,58.8,Pinu,4.0
-103.421883375651,53.4635671612749,9.3,12.9,Popu,4.0
-105.110680725153,54.2603580676652,15.6,41.0,Pice,4.0
-105.817431059005,53.457678982242,9.0,21.4,Popu,4.0
-106.066619840296,53.3949610903315,8.7,10.6,Popu,4.0
-95.7939130677196,49.0266735716206,10.4,112.2,Pice,4.0
-95.3444578970889,49.2031807222887,4.6,10.0,Popu,4.0
-95.7242638114695,49.0321834306206,4.6,10.0,Popu,4.0
-95.7961827089748,49.0562845393284,4.6,10.0,Popu,4.0
-95.7750461298233,49.2601617369828,10.4,98.0,Popu,4.0
-96.3525632250434,49.264927417701,4.6,14.9,Popu,4.0
-96.1709118487141,49.2922158434239,4.6,14.9,Popu,4.0
-96.2434659959621,49.4350916917516,10.4,98.0,Popu,4.0
-96.7154575918798,49.5026936021986,4.9,22.2,Popu,4.0
-96.0362194256381,49.5407222539078,10.4,98.0,Pice,4.0
-95.1563086652777,49.6331646242084,17.4,55.6,Popu,4.0
-96.8081350689023,51.9089587681317,14.8,17.8,Pice,4.0
-95.3838849621922,49.6976223713805,20.2,83.2,Pice,4.0
-96.0415136569935,49.6557246399152,4.6,14.9,Lari,4.0
-95.7789811005447,49.6705119374136,5.4,11.2,Popu,4.0
-95.2180861487614,49.7630474751756,10.3,109.0,Popu,4.0
-99.2199487200453,49.6799985177924,5.3,13.0,Popu,4.0
-99.5531023921297,49.667304342166,-2.7,14.9,Popu,4.0
-99.2905253279067,49.7294438282113,-2.7,14.9,Popu,4.0
-95.3603079590529,49.8361033272852,10.6,88.8,Acer,4.0
-96.0164484676758,49.8794316764049,4.2,24.4,Popu,4.0
-99.5607190370968,49.8943240239952,4.8,6.0,Faxe,4.0
-96.3369436136856,50.0283205632992,4.2,24.4,Popu,4.0
-95.3737910592439,50.0842255507329,10.6,88.8,Pice,4.0
-96.0904280559457,50.0810556664378,4.2,24.4,Popu,4.0
-96.2397115882984,50.0018435604047,4.2,24.4,Popu,4.0
-95.242808532472,49.7297142035988,16.9,85.4,Popu,4.0
-95.1997529601956,49.7333252159859,3.9,20.0,Popu,4.0
-101.039328000634,56.8482811648456,15.1,30.3,Pice,4.0
-96.6018284854444,50.2458072934667,4.0,13.8,Popu,4.0
-95.9836027516578,50.2540551816607,4.2,24.4,Popu,4.0
-95.3269722940456,50.2880476463322,19.7,110.4,Pice,4.0
-96.0258960764396,50.2924878498928,4.2,24.4,Popu,4.0
-95.7804677310307,50.3333264753815,4.2,34.8,Popu,4.0
-96.555297902453,50.326368884325,4.0,13.8,Popu,4.0
-96.081282961787,50.3957688664577,4.5,7.9,Popu,4.0
-96.5803167073796,50.4755390365043,4.0,13.8,Pice,4.0
-96.5971971880746,50.5349364357505,4.0,13.8,Popu,4.0
-96.6350261347347,50.5555504406236,11.0,72.9,Popu,4.0
-96.4992873945996,50.6166513667091,11.0,72.9,Popu,4.0
-96.163080734843,50.7513827419232,16.9,66.2,Popu,4.0
-95.5329720914409,50.9092168496398,20.0,76.3,Pinu,4.0
-95.6894684289364,50.993048353534,16.9,66.2,Pinu,4.0
-99.0655405890461,51.0660974930439,7.4,50.8,Popu,4.0
-96.3141894361971,51.1872163679068,19.1,186.9,Frax,4.0
-96.3805778673208,51.2680498378894,17.5,42.4,Popu,4.0
-95.5019349662706,51.2766248440256,20.0,76.3,Pinu,4.0
-96.2642174159678,51.1204320157104,22.2,147.9,Popu,4.0
-95.3836333949412,51.3163809917596,16.9,66.2,Pinu,4.0
-98.1619597921726,51.3287180080188,3.6,4.8,Popu,4.0
-97.4635783981744,51.361224135245,6.8,46.0,Acer,4.0
-100.534158269589,53.8042189785851,16.1,66.7,Popu,4.0
-97.7616365419701,51.3519219468488,3.6,4.8,Popu,4.0
-95.3308550291091,51.4252697523513,16.9,66.2,Pinu,4.0
-95.7778013391381,51.4010888327797,16.9,66.2,Pinu,4.0
-96.2414084090204,50.8171691999702,4.0,13.8,Popu,4.0
-95.2654895925964,51.5666291626668,16.9,66.2,Pinu,4.0
-96.2875517045695,50.8385000614446,4.0,13.8,Popu,4.0
-95.8033618004405,50.1449931301766,18.5,53.8,Popu,4.0
-95.3728063245538,50.1502699888407,15.7,71.8,Pice,4.0
-95.7288998360773,50.169006465865,4.2,34.8,Frax,4.0
-96.5111318818049,51.5377723253208,19.1,186.9,Pice,4.0
-99.7848488797481,54.7490221412365,19.3,70.8,Pinu,4.0
-96.0755762054974,51.5755491432346,16.9,66.2,Pinu,4.0
-95.843909780415,51.5424930814804,16.9,66.2,Pinu,4.0
-96.1772429787367,51.5536049245965,16.9,66.2,Pinu,4.0
-95.1828190941336,51.6166499286382,16.9,66.2,Pinu,4.0
-98.6716466266882,51.5688872840165,18.1,21.8,Popu,4.0
-98.7181303012687,51.6127839819719,3.6,4.8,Popu,4.0
-95.715926832793,51.7656124814252,16.9,66.2,Pinu,4.0
-96.0452353327446,51.6043326167456,16.9,66.2,Pinu,4.0
-99.7400421190445,51.7282657220669,10.1,31.8,Popu,4.0
-95.8844636156115,51.8444375934655,16.9,66.2,Pinu,4.0
-98.5321954841717,51.7717895038752,6.8,46.0,Popu,4.0
-98.3840919798304,51.7642284290154,3.6,4.8,Lari,4.0
-95.3579561558941,51.8844155437177,16.9,66.2,Pinu,4.0
-96.8520515977969,51.8588807031331,18.8,33.6,Popu,4.0
-96.5839902457107,51.8505405215949,18.8,33.6,Pice,4.0
-99.322114691697,51.7886098847736,5.1,10.2,Popu,4.0
-96.7164077006723,51.8761060871205,14.8,17.8,Pinu,4.0
-96.4901482300276,51.8797075992589,18.8,33.6,Pinu,4.0
-95.7791852423121,51.9524929050883,16.9,66.2,Pinu,4.0
-98.5894860501502,51.7142660931294,3.6,4.8,Popu,4.0
-98.7630749989146,51.7297217031442,3.6,4.8,Popu,4.0
-96.6969317726507,51.7898941567881,18.8,33.6,Pice,4.0
-101.292821955434,51.7655330143982,17.1,14.2,Popu,4.0
-95.4710220063733,52.0055445528819,14.8,17.8,Pinu,4.0
-96.8010221284985,51.9383264829985,18.8,33.6,Pice,4.0
-95.8286140441564,51.9593107489081,16.9,66.2,Pinu,4.0
-96.188516073139,51.9670405523324,14.8,17.8,Pinu,4.0
-99.6167591814285,52.018712274082,4.4,22.0,Popu,4.0
-95.5162987220555,52.1333224559572,14.8,17.8,Pinu,4.0
-95.8849875506792,55.1712979721426,12.4,53.3,Pice,4.0
-98.9377951217082,51.9936789997573,20.2,40.3,Pice,4.0
-95.287854193065,52.2271028356409,14.8,17.8,Pinu,4.0
-100.530658604479,52.1081843521047,16.4,24.0,Pinu,4.0
-95.3328814344538,52.2666526158198,14.8,17.8,Pinu,4.0
-95.6158503448699,52.2280480740091,18.8,33.6,Pinu,4.0
-98.9124733979721,52.2441819632772,0.7,19.3,Lari,4.0
-95.8706020515592,52.3226538915203,18.8,33.6,Pinu,4.0
-95.814632541036,52.3765668923599,18.8,33.6,Pinu,4.0
-100.21417742209,52.1429813064221,19.4,123.5,Popu,4.0
-99.7870112004299,51.8998229001234,4.4,22.0,Popu,4.0
-98.8215011777627,51.8461512256326,16.9,16.9,Pice,4.0
-101.171133799587,56.9362037003308,13.3,52.6,Pice,4.0
-99.5539712121135,51.9507549489555,4.4,22.0,Popu,4.0
-99.5921069179209,51.9240993446633,4.4,22.0,Popu,4.0
-96.4681629350832,52.0291271845909,18.8,33.6,Pinu,4.0
-99.4594361678045,51.826047298453,5.1,10.2,Popu,4.0
-95.7711299898967,51.9011040032429,16.9,66.2,Pinu,4.0
-96.3731622783743,51.9166566459626,14.8,17.8,Pinu,4.0
-96.5191852881725,51.9166612056985,14.8,17.8,Pinu,4.0
-99.7209674363418,51.8352388070287,5.1,4.6,Lari,4.0
-97.3329766063091,51.429293816884,3.6,4.8,Popu,4.0
-95.6881713445544,51.4661004533779,16.9,66.2,Pinu,4.0
-95.8279705611207,51.4788790647452,20.0,76.3,Pinu,4.0
-96.5236267885281,52.4208278464316,18.8,33.6,Pinu,4.0
-96.2425980905825,52.6404297415125,18.8,33.6,Pinu,4.0
-95.3500584827656,52.4804300480925,18.8,33.6,Pinu,4.0
-95.3797997303772,52.4963487253933,18.8,33.6,Pinu,4.0
-101.49147648003,57.1033612063316,13.3,52.6,Pice,4.0
-97.0002918307074,52.6780511098407,18.8,33.6,Pice,4.0
-96.2901606709422,52.6451068581263,14.8,17.8,Popu,4.0
-101.540810429739,52.5455588981859,19.5,115.1,Pice,4.0
-101.067423711701,52.5810231814052,19.5,115.1,Popu,4.0
-101.515849560003,52.5699850125879,19.5,115.1,Pice,4.0
-95.8990721169305,52.8541481299263,14.8,17.8,Pinu,4.0
-101.296843009488,57.1868342456317,16.2,49.3,Pice,4.0
-99.5822719168358,52.6673222033534,20.2,40.3,Pinu,4.0
-100.932215896578,52.5558564246655,9.6,15.5,Popu,4.0
-100.545392635973,52.5976913172118,19.5,115.1,Pice,4.0
-100.88773707621,52.7555323515151,19.5,115.1,Popu,4.0
-100.670884823866,52.8328428234601,19.5,115.1,Popu,4.0
-101.044953525215,52.9020629721785,9.6,15.5,Popu,4.0
-95.9505858495375,53.0741274827981,18.8,33.6,Pice,4.0
-99.3405262368849,53.1642195616497,8.0,8.3,Popu,4.0
-96.4760955274034,53.3280496001147,18.8,33.6,Pice,4.0
-97.1504619710371,53.6488762831232,18.5,153.0,Pice,4.0
-101.035084117226,53.2484087655023,9.6,15.5,Pice,4.0
-96.3184403806434,53.5345323606876,18.8,33.6,Pice,4.0
-96.5199322547788,53.5759177989942,15.1,53.8,Pice,4.0
-99.8655465767861,53.4786091669894,18.0,64.5,Pinu,4.0
-97.2084930721012,53.6084418895813,18.5,153.0,Pice,4.0
-99.8804841289461,53.422492338623,18.0,64.5,Pinu,4.0
-94.2749715663668,54.4232242292032,19.2,50.2,Pinu,4.0
-94.8858417234292,53.6749907280804,19.2,50.2,Pice,4.0
-99.6572141804566,53.6233318572193,18.0,64.5,Pinu,4.0
-93.8224811167521,53.7560742101706,19.2,50.2,Pice,4.0
-101.477980478965,53.6223366795296,17.5,71.3,Popu,4.0
-99.7246571964057,53.6813825686057,18.0,64.5,Pinu,4.0
-94.172588222265,53.7838700331182,16.7,141.8,Pice,4.0
-99.7125956268764,53.6397150491532,18.0,64.5,Pinu,4.0
-99.3692662377787,53.7752740569193,18.0,64.5,Pinu,4.0
-94.0441244117723,53.8518737052905,19.2,50.2,Pice,4.0
-94.1721256974885,53.8177290718388,15.6,53.6,Pice,4.0
-100.334416865875,53.7032252792942,7.7,16.1,Acer,4.0
-101.07384389306,53.8117772456703,7.7,16.1,Popu,4.0
-99.565826802846,53.8574987237148,18.0,64.5,Pice,4.0
-99.9627713299197,53.8747200478687,19.2,49.1,Pinu,4.0
-101.296767040619,53.8358101376411,7.7,13.1,Pice,4.0
-94.3863944531111,54.140267329446,19.2,50.2,Pinu,4.0
-93.8186723579444,54.0013435206046,15.6,53.6,Pice,4.0
-94.7658396966677,53.9963793097045,19.2,50.2,Popu,4.0
-97.8083391514794,53.9755528591208,6.9,23.5,Pice,4.0
-99.3511050233244,53.9252769809229,18.0,64.5,Pice,4.0
-100.025252781861,54.0983217189443,19.2,49.1,Popu,4.0
-94.2773090334823,54.2427234714972,19.2,50.2,Pice,4.0
-99.9511173155983,54.1179764552808,19.2,49.1,Lari,4.0
-100.715616146985,54.1251648586323,7.7,16.1,Popu,4.0
-93.2864039873625,54.2927388952518,18.4,92.5,Pinu,4.0
-95.038615430627,54.2930465608864,19.2,50.2,Pinu,4.0
-100.233994699475,54.2198618374105,16.1,66.7,Pinu,4.0
-99.4739997044998,54.2488830036574,18.0,64.5,Lari,4.0
-96.8063901183022,54.3390583927914,18.5,153.0,Pinu,4.0
-97.0048289370806,54.3597357555998,17.7,147.9,Pice,4.0
-94.4625434672167,54.3841437459296,19.2,50.2,Popu,4.0
-98.9511728383374,54.2420778007961,17.7,147.9,Pice,4.0
-96.1965104492398,54.3225163406545,19.2,50.2,Pinu,4.0
-97.9066714702722,54.1299975244496,18.5,153.0,Pice,4.0
-93.5655406212055,54.1702347498719,7.5,44.7,Pice,4.0
-93.8938963955112,53.873321804173,19.2,50.2,Pinu,4.0
-95.4109499416246,53.8844229924172,19.2,50.2,Pice,4.0
-94.9598947620905,53.8974870940995,19.2,50.2,Pice,4.0
-100.097352602821,52.7471743812358,19.5,115.1,Pice,4.0
-99.3078560969723,52.7803665923376,16.9,16.9,Pice,4.0
-100.728364355488,52.7370223305329,9.6,15.5,Pice,4.0
-100.66035838359,52.7568748212767,9.6,15.5,Acer,4.0
-97.4821633614488,54.4080478365317,17.7,147.9,Pice,4.0
-97.7276889943731,54.409284124477,17.7,147.9,Pinu,4.0
-93.9121067625335,54.5257663096716,15.6,53.6,Pice,4.0
-98.7311131998634,54.5299993895137,14.9,28.8,Pinu,4.0
-97.0578176831203,54.543902093006,17.7,147.9,Pice,4.0
-98.2987484395722,54.4754240855719,6.5,27.6,Pice,4.0
-100.516942830357,54.6144409820481,19.2,49.1,Pinu,4.0
-97.9129189622365,54.4817642878289,6.5,27.6,Pinu,4.0
-99.3657555182246,54.5499985546139,17.7,147.9,Lari,4.0
-95.211390591216,54.6752691346659,15.6,53.6,Pice,4.0
-97.8450851434985,54.6408371631698,14.9,28.8,Betu,4.0
-99.6882685889285,54.6239420150784,14.9,28.8,Pice,4.0
-96.7592296002755,54.7578196000936,17.7,147.9,Pice,4.0
-97.7858352599912,54.7052722305209,17.7,147.9,Pice,4.0
-99.2395500542488,54.6519748471331,6.5,27.6,Pinu,4.0
-98.2951505577847,54.7108261395067,14.9,28.8,Pice,4.0
-99.6986094153874,54.5908317371812,14.9,28.8,Pice,4.0
-97.7717843636494,54.6549186022945,6.5,27.6,Acer,4.0
-98.8504929724153,54.6405547903424,17.7,147.9,Pice,4.0
-97.2704150906953,54.5953879416647,17.7,147.9,Pinu,4.0
-97.79722666939,54.5901138451173,17.7,147.9,Betu,4.0
-96.7764353997952,54.6034917002141,17.7,147.9,Pice,4.0
-98.0343143543984,54.8077679109403,14.9,28.8,Pice,4.0
-97.7945575903463,54.6176600139959,6.5,27.6,Lari,4.0
-94.1638255475131,54.8346975193253,19.2,50.2,Pinu,4.0
-99.7034473116338,54.7274977302427,17.7,147.9,Pice,4.0
-99.1005550136328,54.7569442148337,14.9,28.8,Pice,4.0
-100.867176751676,54.7344537366069,16.4,41.0,Pinu,4.0
-100.770832224027,54.693051510159,16.4,41.0,Pice,4.0
-95.4777781717993,54.8561030571944,15.6,53.6,Popu,4.0
-98.7983554062439,54.7999404285304,6.5,27.6,Pice,4.0
-95.6196207316293,54.9669175712038,15.6,53.6,Pice,4.0
-95.1496065132158,54.9944319731694,19.2,50.2,Pice,4.0
-101.846772421284,54.7912176510076,17.0,62.4,Pice,4.0
-101.407701900621,54.8196395996977,16.4,41.0,Pinu,4.0
-100.141667249469,54.9291640564894,19.3,70.8,Pinu,4.0
-101.560967111988,54.9091345709203,19.3,70.8,Pinu,4.0
-99.1441841498873,55.0141452804953,17.7,147.9,Pice,4.0
-101.100556032519,54.9322174150574,19.3,70.8,Pice,4.0
-101.194533818325,54.9285944521959,19.3,70.8,Pice,4.0
-101.235204133395,54.9324911378705,19.3,70.8,Pice,4.0
-98.2074988423663,55.0072204061805,17.7,147.9,Pinu,4.0
-99.786438258604,54.9709969679619,16.4,41.0,Lari,4.0
-95.1993694670582,54.9176215734953,15.6,53.6,Pice,4.0
-101.790608909756,54.7108458728882,16.4,41.0,Pice,4.0
-95.2436110950426,54.925546959061,6.7,41.2,Pinu,4.0
-97.9206294466193,54.8886068319884,17.7,147.9,Pice,4.0
-97.5026865782458,55.1291484923245,16.0,114.2,Pinu,4.0
-99.798840038211,54.8480485682885,19.3,70.8,Pinu,4.0
-96.9252751954746,54.9176297861065,17.7,147.9,Pice,4.0
-95.6441674423123,54.7919367790894,15.6,53.6,Pice,4.0
-98.6612747014796,54.7477766889797,17.7,147.9,Pinu,4.0
-99.6540187649825,54.7182178343554,14.9,28.8,Pice,4.0
-100.356789671405,55.0366208351667,16.4,41.0,Pice,4.0
-97.9025043961484,55.1203952557057,14.9,28.8,Pice,4.0
-98.6234268902751,55.1019421652652,17.7,147.9,Pice,4.0
-101.109255326483,55.0738632993723,16.4,41.0,Lari,4.0
-98.4233309119911,55.1883320062221,14.9,28.8,Pice,4.0
-98.8518912515053,55.2058322581103,17.7,147.9,Pinu,4.0
-99.2256139922389,55.1563738396203,17.7,147.9,Pice,4.0
-98.7884034450271,55.1961102710323,14.9,28.8,Pinu,4.0
-100.440103119451,55.1177354270716,16.4,41.0,Pinu,4.0
-100.311668273946,55.0794414330001,19.3,70.8,Pice,4.0
-98.1049294133476,55.1644398493272,14.9,28.8,Pinu,4.0
-96.1512715792079,55.1163796433498,17.3,49.3,Pice,4.0
-99.323351218475,55.0413265526404,17.7,147.9,Pice,4.0
-98.1048868874386,55.2854786795717,5.3,25.6,Pice,4.0
-101.506254821716,55.1683018264146,16.4,41.0,Pice,4.0
-98.3526576337036,55.3536090007135,13.0,65.6,Pice,4.0
-101.263751602206,55.1715160803176,16.4,41.0,Pinu,4.0
-101.138663251613,55.1866511399262,16.4,41.0,Pinu,4.0
-98.4212119006379,55.3133272416206,16.0,114.2,Pice,4.0
-101.719035344874,55.2466324504961,19.3,70.8,Pinu,4.0
-101.508405141797,55.275542659684,19.3,70.8,Pinu,4.0
-99.6854800129698,55.3675849470972,13.0,65.6,Pice,4.0
-101.195034941583,55.31984650196,19.3,70.8,Pinu,4.0
-101.391948027404,55.3836056060539,19.3,70.8,Pinu,4.0
-100.999436383663,55.3159508852402,16.4,41.0,Pinu,4.0
-100.369707283171,55.265844569625,16.4,41.0,Pice,4.0
-101.303108670845,55.2353771070176,16.4,41.0,Pice,4.0
-101.005280531803,55.2569398354336,19.3,70.8,Pinu,4.0
-101.353058803605,55.3352723642151,19.3,70.8,Pice,4.0
-96.5557683409693,55.5382752490896,13.0,65.6,Pice,4.0
-95.6921332502822,55.6302111008129,12.4,53.3,Pice,4.0
-100.982226307782,55.4447176569827,17.4,70.0,Pice,4.0
-100.77647561879,55.4073537471758,19.3,70.8,Pice,4.0
-100.709171484051,55.5408293942124,17.4,70.0,Pinu,4.0
-101.55573031509,55.5756847228942,14.6,92.5,Pice,4.0
-94.6671434287814,55.7869220482891,16.6,163.2,Pice,4.0
-96.101122150844,55.759362496157,17.3,49.3,Pice,4.0
-97.4261046899218,55.7591630289188,13.0,65.6,Pice,4.0
-100.97083781264,55.4986065663635,17.4,70.0,Pinu,4.0
-97.685264843394,55.6395723302839,5.3,25.6,Pice,4.0
-91.9654417401386,55.8468807681494,17.5,51.2,Pice,4.0
-101.411175494904,55.736649043684,17.4,70.0,Pinu,4.0
-101.361184790587,55.7022012655554,17.4,70.0,Pinu,4.0
-96.0003971288807,55.8860453117413,17.3,49.3,Pice,4.0
-97.9696049837179,55.8269851318244,5.3,25.6,Pice,4.0
-98.9057869499437,55.7993512957993,5.3,25.6,Pice,4.0
-99.4662655719187,55.877218482542,13.0,65.6,Pice,4.0
-99.3182210065401,55.9169411503009,13.0,65.6,Pinu,4.0
-101.099867757118,55.8358074121211,13.3,68.4,Pinu,4.0
-101.023851774642,55.8564312664415,13.3,68.4,Pice,4.0
-100.87553643204,55.9076882619508,17.1,40.0,Pice,4.0
-94.8707616814852,56.1163585924802,16.6,163.2,Pice,4.0
-96.6645864373232,56.0926012060644,13.0,65.6,Pice,4.0
-100.396318600298,55.8166374003284,5.4,26.6,Pice,4.0
-101.312323135956,55.7510607736059,6.9,19.1,Pice,4.0
-99.0680981230065,55.8460348932755,13.0,65.6,Pice,4.0
-97.2963982430722,55.7989686354393,13.0,65.6,Pice,4.0
-98.6989517300776,55.7830543512614,5.3,25.6,Pinu,4.0
-94.056775452911,56.1674486956982,12.4,53.3,Pice,4.0
-98.1920432437092,56.138891629174,16.0,114.2,Pice,4.0
-94.7040927146726,56.2221906607006,12.4,53.3,Pice,4.0
-94.1104166210608,56.2211876040291,16.6,163.2,Pice,4.0
-101.225169120345,56.0566435843944,13.3,68.4,Pice,4.0
-97.2778218846539,56.1787839568656,17.3,49.3,Pice,4.0
-99.9775030390744,56.2219356435775,13.3,68.4,Pice,4.0
-95.8124763841527,56.3401711686475,17.3,49.3,Pice,4.0
-93.8783869780344,56.3653327180468,16.6,163.2,Pice,4.0
-100.41334343004,56.2552744940587,13.3,68.4,Pice,4.0
-100.317246674154,56.3415645367179,13.3,68.4,Pice,4.0
-93.9876586979474,56.4913693318575,16.6,163.2,Pice,4.0
-101.984256612652,56.4010955690553,14.6,92.5,Pice,4.0
-100.775290746069,56.4897219428247,13.3,68.4,Pice,4.0
-101.600846613956,56.7002716956379,1.4,47.7,Pice,4.0
-97.8988091000587,56.5383250002821,13.0,65.6,Pice,4.0
-93.9526989882596,56.3514000070272,16.6,163.2,Pice,4.0
-101.519707818795,56.4997056051174,13.3,68.4,Pice,4.0
-99.6418683721447,56.6203537409261,13.3,68.4,Pice,4.0
-100.609044105275,57.4665075591512,13.3,52.6,Pice,4.0
-100.97174148263,57.529478055958,16.2,49.3,Pice,4.0
-100.568827490441,57.7683253084344,14.5,27.1,Pice,4.0
-101.675053061414,57.8905310228269,5.6,13.6,Pinu,4.0
-101.003731781324,58.1311575339481,13.3,52.6,Pice,4.0
-100.876999468674,58.2420122251163,14.5,27.1,Pice,4.0
-101.317230855601,56.0791612859584,5.4,26.6,Pinu,4.0
-96.1763390149209,56.254068786128,5.1,33.5,Pice,4.0
-100.873984223822,55.9894176706414,13.3,68.4,Pice,4.0
-99.1181348172335,56.0883045105758,16.0,114.2,Pinu,4.0
-94.1288918811172,56.1466228936791,12.4,53.3,Pice,4.0
-100.486668775255,55.1538854746215,16.4,41.0,Pinu,4.0
-98.0788167427503,55.2644397058786,16.0,114.2,Pinu,4.0
-93.835218460071,54.3856087942769,19.2,50.2,Pice,4.0
-95.9378244994774,54.4018468997738,19.2,50.2,Pinu,4.0
-94.2248550354757,54.4113159721155,19.2,50.2,Pice,4.0
-97.2999632164877,54.3960471073588,17.7,147.9,Pice,4.0
-95.0689109001921,49.6897391001732,10.3,109.0,Abie,4.0
-94.9502359001016,50.2507354002254,3.9,20.0,Pice,4.0
-79.9284647001029,50.6362489996275,13.6,65.8,Pice,4.0
-89.6676510993678,52.0212207001637,15.5,48.8,Pice,4.0
-89.25630413602,53.7155893980022,16.8,105.2,Pice,4.0
-94.8682114004472,50.1692942996328,-4.1,20.1,Popu,4.0
-88.5523262656615,52.3998469968962,14.4,35.0,Pice,4.0
-86.985847399806,53.1789948996335,14.4,35.0,Genc,4.0
-92.993252299394,53.5631668998547,18.4,92.5,Pice,4.0
-88.5825298564977,53.4369443516914,13.1,56.2,Pice,4.0
-91.2336920997176,54.4216301995369,17.5,51.2,Pice,4.0
-118.723991337662,58.710793163714,4.0,2.3,Popu,4.0
-114.504935621915,58.4182683744171,10.2,1.0,Popu,4.0
-113.233636284921,54.8646926202871,17.4,74.8,Popu,4.0
-116.10679211986,53.176229210838,16.7,86.6,Pinu,4.0
-118.34273844405,57.0150686307922,15.5,29.6,Pice,4.0
-115.501238645646,55.7278896798484,17.1,33.7,Pice,4.0
-115.935619481904,56.7927127232121,15.3,25.2,Pice,4.0
-114.919205197212,51.8161239589449,1.9,7.6,Popu,4.0
-115.396598999005,56.8101730000559,17.1,33.7,Lari,4.0
-117.80373824741,55.118966102618,15.5,45.0,Popu,4.0
