X,Y,Tm,P,tree_genus,BURNCLAS
-117.80392275366,51.1415257262604,12.2,84.2,Abie,4.0
-125.304119999997,52.3051700022114,13.8,67.4,Pinu,4.0
-117.826670724916,50.856566085924,19.6,48.8,Thuj,4.0
-125.42242000122,54.5089800032617,10.5,27.7,Pinu,4.0
-125.741456742637,57.3254421058123,8.0,14.8,Pinu,4.0
-117.286399006392,50.1171049990802,20.1,40.4,Abie,4.0
-121.225612878819,52.9071250622019,17.0,60.6,Pice,4.0
-124.110489994017,49.6868590027174,16.7,81.5,Pseu,4.0
-123.94684999797,53.0379600021553,17.3,29.8,Pinu,4.0
-121.751959992968,51.920899997646,13.8,12.2,Betu,4.0
-129.089925997303,55.1307510003613,15.3,83.0,Tsug,4.0
-121.054691994858,51.1841419976144,14.8,23.8,Pseu,4.0
-125.073952005111,54.6002449974871,10.1,19.5,Pinu,4.0
-121.22149999916,53.7290399986148,16.1,64.4,Abie,4.0
-124.760205000361,48.8988309966492,17.1,8.6,Tsug,4.0
-123.57364894075,50.3057301720696,16.8,11.9,Tsug,4.0
-129.645810000879,56.6131899970767,5.9,97.5,Abie,4.0
-122.066060007384,56.2658700034209,11.4,82.7,Popu,4.0
-126.394857676505,53.1070654263518,17.8,58.6,Abie,4.0
-119.444785612938,49.6709962737424,22.9,5.2,Lari,4.0
-118.284383165676,51.8799441095025,17.8,97.3,Abie,4.0
-117.423144511416,50.7786085096172,14.3,82.2,Abie,4.0
-122.573700006994,52.5046400006886,19.0,23.9,Pinu,4.0
-120.873670001071,55.8883700030867,11.8,39.0,Popu,4.0
-118.335604588224,50.6433795424501,19.6,48.8,Tsug,4.0
-128.183599996209,55.1123500027737,15.3,83.0,Tsug,4.0
-115.153576003498,49.2022139986994,14.5,79.2,Pseu,4.0
-122.98243999521,53.8516299983826,17.6,41.6,Pinu,4.0
-119.571166592455,49.2568039024423,23.6,35.2,Pseu,4.0
-120.795101997898,52.1665159972489,16.8,57.2,Pice,4.0
-121.801590006422,50.6703000001052,10.0,4.0,Pseu,4.0
-119.295846931635,50.3575933458205,22.4,5.3,Pinu,4.0
-122.477490005025,52.8195000012649,12.0,53.2,Pseu,4.0
-121.395236377054,50.3516269448656,20.9,11.2,Pseu,4.0
-123.788952003268,53.4024420019084,13.9,39.4,Pinu,4.0
-117.569342993076,50.7351890013445,14.3,82.2,Abie,4.0
-121.69183000416,51.8923900004187,13.8,12.2,Popu,4.0
-125.20978000386,59.303440000462,13.9,53.2,Popu,4.0
-129.11059999448,56.2740900000383,16.7,113.0,Tsug,4.0
-119.725871997793,49.0159639969284,16.2,19.5,Pseu,4.0
-125.484917980649,52.4888696306784,18.6,27.4,Pinu,4.0
-124.78734680459,50.6230041121723,19.6,4.0,Pseu,4.0
-121.937139995261,51.5484199993865,13.8,1.4,Pinu,4.0
-125.935702670262,54.407803935503,10.5,27.7,Pinu,4.0
-120.849020855004,51.1250916643002,14.8,23.8,Pseu,4.0
-119.436388942525,50.1773151344137,23.1,3.6,Pseu,4.0
-121.599930000283,55.8701999956786,11.4,82.7,Popu,4.0
-123.435119998741,53.8095800037918,18.6,53.2,Pinu,4.0
-121.030930000557,59.434559999707,16.9,82.4,Pice,4.0
-124.827893004114,49.2891880022099,18.3,84.4,Pseu,4.0
-123.900999998711,53.3877700000799,19.0,18.8,Pinu,4.0
-121.800220202413,49.2872046367709,11.4,69.6,Pseu,4.0
-121.567550007794,52.8721099964418,11.2,76.8,Abie,4.0
-125.973862498331,49.7522406230694,19.4,0.0,Pseu,4.0
-121.383770998812,49.2412659982421,17.2,19.0,Pseu,4.0
-115.194379992553,49.0120700008063,19.0,6.2,Pseu,4.0
-122.52610999943,53.1625499959468,5.0,56.2,Betu,4.0
-121.013753007079,55.0617139982594,11.4,82.7,Pinu,4.0
-126.536488484934,50.3762299361771,9.0,207.6,Tsug,4.0
-122.46366000131,52.8214099994948,12.0,53.2,Pseu,4.0
-117.446279994179,49.9950999968254,20.1,40.4,Pseu,4.0
-119.478023993512,49.263954003,10.2,3.4,Pseu,4.0
-120.780404305626,49.4401596713749,19.1,70.0,Pinu,4.0
-121.489380004062,51.4342300033012,17.3,25.0,Pseu,4.0
-117.731350005357,49.9542300016714,6.5,19.4,Pseu,4.0
-122.852729005705,50.5584299982111,19.6,50.7,Pseu,4.0
-120.409129996328,55.8700500005711,12.0,69.0,Popu,4.0
-125.827436691061,53.8016888871141,1.8,12.9,Pinu,4.0
-122.290790002168,51.6574299960247,4.1,36.2,Pseu,4.0
-122.11068999724,56.053370000417,12.8,29.3,Pice,4.0
-124.931639998839,49.2464320029575,19.3,6.6,Pseu,4.0
-117.51844599617,49.9922630007722,20.1,40.4,Abie,4.0
-117.9622129983,50.99592000097,19.2,50.6,Abie,4.0
-123.15386999904,52.00098000082,4.0,20.1,Pseu,4.0
-120.709830001562,58.5527100028491,16.6,44.2,Lari,4.0
-123.545590002624,51.6745100002273,14.8,15.8,Pinu,4.0
-121.247360005155,56.3731899991762,10.4,13.2,Popu,4.0
-125.023197140014,49.4031491021937,15.7,67.6,Pseu,4.0
-121.375258306351,50.4102044094546,23.7,25.0,Pseu,4.0
-123.136550006449,51.9525300032444,4.0,20.1,Pseu,4.0
-124.760303302199,50.6533161275358,19.6,4.0,Abie,4.0
-123.143290001045,52.0035199961214,10.1,72.2,Pseu,4.0
-125.735119999334,59.2711999982334,13.9,53.2,Pinu,4.0
-122.631375992944,53.5534289984067,4.2,86.0,Popu,4.0
-124.141050998913,54.1522260031312,17.3,29.8,Pinu,4.0
-121.468505003911,53.5362159994176,13.4,42.0,Abie,4.0
-123.134129998351,53.651389996343,18.4,59.6,Pinu,4.0
-123.228169999988,52.1131099970628,4.0,20.1,Pinu,4.0
-121.495000001031,56.2002399968972,-1.7,23.0,Popu,4.0
-125.297033996143,50.2397039980065,18.6,4.8,Pseu,4.0
-122.571280000546,51.6095749982512,20.3,37.2,Pseu,4.0
-116.933865896941,51.6634169329396,18.4,33.6,Pseu,4.0
-123.409261426614,53.2389201228719,18.4,59.6,Pinu,4.0
-122.032377994763,52.6478979961455,16.8,37.9,Pseu,4.0
-124.248600001272,54.2088199999697,10.1,19.5,Pinu,4.0
-124.596157006289,54.5972460023884,10.1,19.5,Popu,4.0
-120.790504203345,51.0250897459187,14.8,23.8,Pinu,4.0
-121.184140005983,53.272410003221,17.0,75.0,Pinu,4.0
-120.388459078241,50.3481078144669,9.5,21.8,Pseu,4.0
-120.610430003964,56.2040699975768,5.9,25.0,Popu,4.0
-120.361295914353,51.8065182970346,16.8,57.2,Abie,4.0
-122.952005001009,49.7596219963088,19.5,1.5,Thuj,4.0
-121.853555684148,52.0452442167241,10.9,67.0,Pseu,4.0
-125.214929996815,51.9499400016157,15.9,29.3,Pseu,4.0
-94.889722708607,53.9678121117379,7.6,49.6,Pinu,4.0
-97.3889471345857,54.4520072388888,16.7,37.0,Pice,4.0
-100.05299677832,56.4793395527425,10.9,139.9,Pinu,4.0
-95.6073267624697,54.6920895855153,17.2,81.2,Pice,4.0
-93.6390709561091,54.105667663434,13.6,19.4,Popu,4.0
-97.3380581690257,51.8576280562719,17.8,32.8,Popu,4.0
-93.5525478946244,54.135471719615,17.4,45.5,Popu,4.0
-94.6084020725212,56.4210005514224,16.6,48.4,Pice,4.0
-97.7751813610754,54.6426567783346,15.3,56.5,Lari,4.0
-95.4627772039571,50.6712896260918,19.3,25.7,Pice,4.0
-95.073519148939,53.9396053780019,17.2,81.2,Pinu,4.0
-95.4129646869696,54.3776604307317,13.6,19.4,Popu,4.0
-101.344946016213,54.8933967543454,17.6,50.4,Pice,4.0
-95.4078843965252,50.572044234892,19.3,25.7,Pinu,4.0
-101.042295718302,55.3347736843485,17.6,50.4,Pice,4.0
-97.0317484748068,52.3532269521374,8.2,34.9,Popu,4.0
-98.6157460881069,51.6583417573975,10.3,19.2,Popu,4.0
-101.731527878042,54.4477039245354,17.6,50.4,Popu,4.0
-101.090984780364,53.2441863873932,11.4,51.2,Pice,4.0
-100.394941210936,56.6451722869811,16.0,63.7,Pice,4.0
-96.2346490375803,51.8095582336255,16.6,109.9,Pice,4.0
-96.1860225221228,49.6553403009568,10.6,124.6,Pice,4.0
-98.8958388080832,55.7853209849034,15.1,33.6,Pice,4.0
-101.631478801006,55.1554367501925,10.2,3.4,Pice,4.0
-97.4267473374012,53.8120634287998,17.5,24.5,Pice,4.0
-94.7351863205659,53.8515503571901,17.2,81.2,Pice,4.0
-96.1382459427856,55.8040385677853,16.8,39.0,Pice,4.0
-94.9579865628349,53.8893749563255,18.7,58.8,Pinu,4.0
-96.1497803998043,56.2503505103624,15.0,10.6,Pice,4.0
-98.8783032856466,55.7940206387873,15.1,33.6,Popu,4.0
-101.595019191691,55.1577541076459,10.2,3.4,Pice,4.0
-92.0845328060211,55.8565914121796,7.1,36.5,Pice,4.0
-95.802586915516,51.1707420235076,15.6,41.7,Pinu,4.0
-96.7677610516337,54.7076088472396,12.8,51.7,Pinu,4.0
-96.6355940099912,55.490441722612,16.8,39.0,Pinu,4.0
-94.1299106586102,54.66245917848,18.7,58.8,Lari,4.0
-95.496557526912,49.9973821321109,17.9,40.4,Frax,4.0
-95.8683015365635,50.5341024019725,19.3,25.7,Popu,4.0
-97.7020480485283,54.9359136721826,12.8,51.7,Pinu,4.0
-101.233548557634,56.9001782265319,16.1,50.2,Pice,4.0
-98.8931156645406,55.7882301032955,15.1,33.6,Pice,4.0
-99.2502133668525,55.0665631775468,17.9,28.6,Pice,4.0
-95.5704537716375,51.9654377539678,16.2,62.2,Pinu,4.0
-100.95716336389,56.0060652294323,16.0,63.7,Pice,4.0
-95.6503219966748,54.7914208385741,13.6,19.4,Pice,4.0
-98.8994839710791,55.7881208928868,15.1,33.6,Pice,4.0
-97.7371255650636,54.5651568292236,17.9,28.6,Pice,4.0
-95.7638000005997,54.7507678168386,18.7,58.8,Pice,4.0
-101.611244066677,55.3997343113125,17.6,50.4,Pinu,4.0
-95.6932494870321,55.0514583651967,16.8,39.0,Pice,4.0
-95.9035660000437,52.195089375574,16.6,109.9,Pinu,4.0
-98.8936349761869,55.7910010567611,7.7,18.0,Pice,4.0
-99.949174186605,54.8391477770588,10.2,3.4,Pice,4.0
-99.9799318812236,54.7196174657963,13.8,52.4,Pinu,4.0
-99.1938691929693,55.4490569976507,16.1,77.4,Pice,4.0
-95.4689819247717,50.5207245528482,-0.9,35.4,Pinu,4.0
-93.6311133323475,54.1109528148348,15.8,35.6,Popu,4.0
-101.41195369704,54.1259595471679,9.7,21.2,Popu,4.0
-95.8554506603084,51.3634928207077,18.9,73.4,Pinu,4.0
-95.7950100933689,51.4792912404453,15.6,41.7,Pinu,4.0
-98.5989470318161,51.7476425561667,10.3,19.2,Popu,4.0
-92.1279093429472,55.8928871588387,14.9,0.0,Pice,4.0
-96.0996385373222,56.2434928099268,16.8,39.0,Pice,4.0
-92.0641709406429,55.8485553851812,11.7,34.1,Pice,4.0
-97.8282090771759,55.7495901131757,9.3,16.6,Pice,4.0
-95.1643144436495,49.817183352574,18.5,52.4,Pice,4.0
-98.8576322740429,55.7997258765616,7.7,18.0,Pice,4.0
-98.702961351355,55.7379331965692,16.1,77.4,Pice,4.0
-95.2409004430825,54.9577382296936,15.8,35.6,Pinu,4.0
-95.3127945565741,52.06612252907,16.6,109.9,Pinu,4.0
-97.7971255028609,54.590434519944,16.7,37.0,Betu,4.0
-100.26946960442,55.2025286732073,17.6,50.4,Pice,4.0
-98.2504013323223,54.5372278247401,16.7,37.0,Pinu,4.0
-100.662367636182,54.5393889782476,17.7,92.5,Lari,4.0
-97.9133087908433,54.2178841150061,17.5,24.5,Pice,4.0
-96.1760368473916,51.307111198146,15.6,41.7,Pinu,4.0
-100.153235444227,53.930705578959,9.7,21.2,Pinu,4.0
-93.71949486754,54.3940820612812,17.2,81.2,Pinu,4.0
-97.4887846581301,54.9993397234665,16.7,37.0,Popu,4.0
-94.6531366659762,53.8898896952837,18.7,58.8,Pice,4.0
-99.4198288758041,55.0377536719824,17.9,28.6,Pice,4.0
-101.071871886382,55.0896359864014,17.6,50.4,Pice,4.0
-97.9188252870077,55.6805363344526,9.3,16.6,Pice,4.0
-95.4795611113367,52.0080702455049,14.9,85.2,Pinu,4.0
-98.8738703718669,55.7987154872344,15.1,33.6,Pice,4.0
-94.6707294844104,53.8967703194825,15.8,35.6,Pice,4.0
-95.9810235540471,54.7110191373276,15.3,57.8,Pice,4.0
-101.35820041875,57.0778540293737,15.5,36.7,Pice,4.0
-99.2774258525459,53.1357297709718,8.5,27.3,Pice,4.0
-98.0941892531127,56.0935660443092,15.1,33.6,Pice,4.0
-96.1379788211233,56.2532938710317,5.4,4.4,Pice,4.0
-95.4475739524148,54.9368353596017,15.8,35.6,Pice,4.0
-95.4711867774446,52.0062849597059,16.2,62.2,Pinu,4.0
-98.8812943563654,55.7879329336688,15.1,33.6,Popu,4.0
-97.3958907100572,55.0344575563361,15.3,56.5,Popu,4.0
-95.9583052623207,54.553965606829,13.6,19.4,Pinu,4.0
-98.2271279751998,55.4146005657055,14.9,59.4,Popu,4.0
-99.2531363243224,55.5979403319903,16.1,77.4,Pice,4.0
-96.1256462658347,50.7198922300679,19.3,25.7,Popu,4.0
-94.5003686107889,55.751732445727,13.9,4.4,Pice,4.0
-96.7864617593097,55.437654307471,16.8,39.0,Betu,4.0
-95.2379461751954,49.7609936137056,-4.9,31.6,Popu,4.0
-99.1391976630471,54.5471905592454,17.9,28.6,Pice,4.0
-95.3954967019712,54.241408683825,17.2,81.2,Popu,4.0
-96.4911369251291,50.5634045145922,19.0,46.4,Popu,4.0
-94.4617650269226,54.5506389461062,18.7,58.8,Pice,4.0
-95.7480384328616,51.1811646883512,18.9,73.4,Pice,4.0
-95.3293964073808,53.5792338703884,17.2,81.2,Pice,4.0
-94.1721456001708,56.4896070952771,13.9,4.4,Pice,4.0
-100.037010515856,54.8846411226273,10.2,3.4,Pinu,4.0
-100.035374725877,54.6498787115229,17.6,50.4,Pice,4.0
-96.9648476997576,53.8877876569895,12.9,56.0,Pice,4.0
-97.5603549938425,53.6183696639908,17.5,24.5,Pice,4.0
-96.1531206435693,56.2582253555582,5.4,4.4,Pice,4.0
-100.251476869044,56.4018235583936,16.0,63.7,Pice,4.0
-101.316811854806,55.7550636482365,12.7,54.6,Pice,4.0
-98.3923444530444,55.2825201757996,14.6,7.2,Pice,4.0
-100.091965187766,55.0523515681049,17.6,50.4,Pinu,4.0
-94.6160269502968,56.4028640806841,16.6,48.4,Pice,4.0
-99.0307618472348,53.5665635361112,12.9,242.1,Pice,4.0
-98.013451824956,53.8558396767902,17.7,34.9,Popu,4.0
-95.503237345988,51.3048673626133,15.6,41.7,Pinu,4.0
-98.5721114858316,51.6832110514555,13.6,23.1,Popu,4.0
-96.3483782654454,49.6627408385794,18.9,69.3,Popu,4.0
-101.662138023469,57.8943472539237,16.5,12.5,Pice,4.0
-95.3165699699935,53.9504690027384,17.2,81.2,Pice,4.0
-94.677967077744,54.4526616134109,18.7,58.8,Popu,4.0
-95.2121563603721,54.5020105467723,17.2,81.2,Pice,4.0
-98.2818915396819,55.9718560962683,16.1,77.4,Pice,4.0
-97.636366989904,54.4587180582509,17.9,28.6,Pice,4.0
-95.6710108428113,50.1473700478714,16.1,63.2,Frax,4.0
-101.190950295348,56.9009154663139,16.1,50.2,Pice,4.0
-93.4694051336457,54.4552677571434,17.4,45.5,Pice,4.0
-94.6452684598213,54.5442802540426,13.6,19.4,Pice,4.0
-94.6166839852482,53.9511564837425,15.8,35.6,Popu,4.0
-96.2767602352561,50.6134380776925,8.5,38.9,Frax,4.0
-99.2049454647813,49.6901922894961,10.7,84.1,Lari,4.0
-101.60556050935,54.8112577406637,16.1,130.0,Pice,4.0
-95.2656005409808,54.9196298066361,17.2,81.2,Pice,4.0
-101.04619431249,56.8432137132356,16.0,63.7,Pice,4.0
-94.6527776567957,53.8537329048505,7.6,49.6,Pice,4.0
-92.3286902515595,55.7323858653238,18.0,45.5,Pice,4.0
-97.7320396782455,54.6255327918042,15.3,56.5,Pice,4.0
-96.4375549829639,56.0589608065921,15.0,10.6,Pinu,4.0
-97.3284015823811,55.0482273879491,16.7,37.0,Popu,4.0
-99.3732829073709,55.0543041270795,17.9,28.6,Popu,4.0
-96.0182353651701,50.4009549892029,-0.9,35.4,Popu,4.0
-99.7265027398701,54.9644241375411,16.7,37.0,Pice,4.0
-101.334074730492,55.8178570518775,7.6,4.2,Pinu,4.0
-100.320602582809,53.707153330787,9.7,21.2,Popu,4.0
-98.701133646203,51.5990172213868,10.3,19.2,Lari,4.0
-98.3070379448557,54.6312577857866,8.1,24.2,Lari,4.0
-97.966087495527,55.8753439635853,16.1,77.4,Pice,4.0
-95.3140352720396,54.9036269430231,17.2,81.2,Pice,4.0
-99.0727066030855,55.5833804067963,16.1,77.4,Pice,4.0
-98.8660166441853,55.7909885069839,7.7,18.0,Pice,4.0
-94.4554594210995,54.5423293235309,7.6,49.6,Pice,4.0
-95.8318527833699,51.1871548962491,19.3,25.7,Pinu,4.0
-94.5609064586554,56.2665782821412,16.6,48.4,Pice,4.0
-95.6605527994324,56.0626114501448,15.0,10.6,Pinu,4.0
-99.3955870591948,55.1778492927348,16.7,37.0,Pice,4.0
-101.588867317622,55.1599699846954,10.2,3.4,Pinu,4.0
-96.9850852627123,51.5698935626039,15.1,33.0,Pice,4.0
-98.0618500244988,54.5317783100968,8.1,24.2,Pinu,4.0
-95.3634851738769,52.1080882329585,16.2,62.2,Pice,4.0
-95.9387850760966,54.0426858906893,17.2,81.2,Pice,4.0
-98.3865867746225,54.7895528748796,8.1,24.2,Pice,4.0
-96.7113838332941,51.9944841404844,12.9,25.8,Pinu,4.0
-95.3654484306835,50.461271269542,10.4,33.8,Popu,4.0
-95.5320987336496,55.7450152058278,11.5,44.8,Pice,4.0
-94.644908926658,53.8812727258915,18.7,58.8,Pice,4.0
-96.9364859131408,55.3825928397154,16.8,39.0,Pinu,4.0
-94.862685783793,53.8065501468695,18.7,58.8,Pice,4.0
-94.8369447339315,53.927256920376,7.6,49.6,Pinu,4.0
-100.562844247319,55.0050745840714,17.6,50.4,Pinu,4.0
-95.948701373912,50.9421141633771,19.3,25.7,Pice,4.0
-97.7704591991315,54.6534901177327,16.7,37.0,Acer,4.0
-95.2293139363744,54.935293922068,17.2,81.2,Pinu,4.0
-98.8566572777867,55.7912665981275,7.7,18.0,Pice,4.0
-95.6823939941625,50.9621041611691,19.3,25.7,Pice,4.0
-94.2010662398192,54.0964478848985,18.7,58.8,Pinu,4.0
-101.811871468927,54.7210032531323,18.2,91.6,Pice,4.0
-95.8257196457736,51.2086845435267,19.3,25.7,Pinu,4.0
-94.3843831444234,54.7740887889167,17.2,81.2,Popu,4.0
-95.6240770079057,49.9191797042205,9.8,36.0,Pice,4.0
-101.713351865922,54.1273320705169,16.1,130.0,Pice,4.0
-95.5748015712111,54.7525897272807,13.6,19.4,Pinu,4.0
-95.4443076535006,52.0255978185841,14.9,85.2,Pinu,4.0
-101.354100124051,55.7282262118348,15.6,71.8,Pinu,4.0
-101.636538200959,57.9166039171266,16.5,12.5,Pice,4.0
-100.487442176363,54.2344643469935,9.7,21.2,Pice,4.0
-98.4899828335026,55.9104634436551,7.7,18.0,Pice,4.0
-94.1024241726824,56.5957183425667,13.9,4.4,Pice,4.0
-94.0954703429956,54.7954403791255,18.7,58.8,Popu,4.0
-95.8580220841023,51.328721588372,19.3,25.7,Pinu,4.0
-98.3894838625924,55.2014508833002,15.3,56.5,Pinu,4.0
-95.6247114931799,55.0357929536938,15.3,57.8,Pice,4.0
-95.6010030082207,54.5628777482592,17.2,81.2,Pice,4.0
-98.5609387389137,51.6825175557624,10.3,19.2,Popu,4.0
-97.1685356600782,54.2727378130253,17.5,24.5,Pice,4.0
-96.1147189819532,56.2609437759048,5.4,4.4,Pinu,4.0
-94.8071305838277,53.8534946873314,18.7,58.8,Popu,4.0
-99.9494332237829,54.8534980944196,10.2,3.4,Pice,4.0
-96.3107618310915,52.0321407111877,12.9,25.8,Pinu,4.0
-95.2579786471454,54.9833996310811,13.6,19.4,Pice,4.0
-98.3005561742936,55.7091363381765,16.1,77.4,Pice,4.0
-95.745170701912,50.7184929380579,18.9,73.4,Pinu,4.0
-94.5299127814889,54.6287729907624,18.7,58.8,Pice,4.0
-98.4505306097251,55.142368126519,15.3,56.5,Pice,4.0
-97.9552752680323,55.3394776763378,14.9,59.4,Pinu,4.0
-93.7297575385902,54.3929987361335,13.6,19.4,Popu,4.0
-94.9156363478587,53.8040567888101,18.7,58.8,Pice,4.0
-95.302770206857,53.8194757721321,17.2,81.2,Pice,4.0
-94.0576230654441,54.8177505698731,18.7,58.8,Pice,4.0
-96.1793851283065,49.3331514549738,18.9,69.3,Pinu,4.0
-97.0143772025074,52.3459345107621,14.9,85.2,Pice,4.0
-98.9871262159699,55.5420994295856,16.1,77.4,Pice,4.0
-101.629530670664,54.9235087123477,17.6,50.4,Pice,4.0
-100.341953061755,53.7091817612571,9.7,21.2,Pice,4.0
-94.8580332183641,53.8180039689303,7.6,49.6,Pice,4.0
-97.0099805761947,52.2220962302985,12.9,25.8,Pice,4.0
-97.1763639100571,55.9820719919393,16.8,39.0,Pice,4.0
-94.6949087908021,53.8812726411345,13.6,19.4,Pinu,4.0
-94.4536570512728,54.5135227336201,7.6,49.6,Pice,4.0
-95.3126458614902,54.8550158317052,7.6,49.6,Pice,4.0
-94.867151935421,54.0327078018618,17.2,81.2,Pinu,4.0
-98.9106156084702,55.7910079073768,15.1,33.6,Pice,4.0
-96.4092571254574,50.6146148998067,21.7,77.8,Pinu,4.0
-96.9661259070459,53.8926766911222,12.9,56.0,Pice,4.0
-95.9277226486966,54.7456231781826,15.3,57.8,Pice,4.0
-98.5804698505042,51.7258419910933,10.3,19.2,Popu,4.0
-97.4713031290067,55.6643407289606,11.2,63.0,Pice,4.0
-97.7946257606668,54.645990080724,12.8,51.7,Betu,4.0
-98.4337976577958,51.7523129805595,10.3,19.2,Popu,4.0
-95.4203726204291,50.0676689552321,9.8,36.0,Popu,4.0
-95.2523645885463,54.4911270880705,17.2,81.2,Popu,4.0
-98.0276848651633,55.5676564310329,14.9,59.4,Pice,4.0
-97.8200717651101,53.9628060607077,8.6,7.6,Pice,4.0
-100.017996737531,56.4537840520458,7.6,4.2,Pice,4.0
-96.1465828954541,56.254881626901,15.0,10.6,Pice,4.0
-99.2479550807556,55.127511927074,16.7,37.0,Pice,4.0
-96.0926044510453,50.6897444285625,19.3,25.7,Popu,4.0
-94.9999077079261,53.825161036575,13.6,19.4,Pice,4.0
-95.7753790760548,50.7255077287722,18.9,73.4,Pice,4.0
-93.2540888950863,55.7876641256606,16.6,48.4,Pice,4.0
-95.1786035411941,50.0265713573227,14.9,79.2,Pinu,4.0
-97.788869168619,54.898439976558,17.9,28.6,Pinu,4.0
-100.601561951064,55.285571754086,17.8,58.4,Pinu,4.0
-96.1499161811304,56.2473816162816,16.8,39.0,Pice,4.0
-95.6343787959911,50.4165491420919,15.6,41.7,Acer,4.0
-98.0060130797469,54.4359897566491,12.8,51.7,Pice,4.0
-93.7035249574699,54.3854409792075,17.2,81.2,Pinu,4.0
-99.1648628350519,56.2422259751936,16.1,77.4,Popu,4.0
-94.9926886491976,54.4971055534932,17.2,81.2,Pice,4.0
-93.7158666576763,54.7537306120604,15.8,35.6,Pice,4.0
-96.0865829677659,56.2346039439579,16.8,39.0,Pinu,4.0
-101.112871715911,53.0993437512507,11.4,51.2,Popu,4.0
-96.3813307612635,52.6849801810567,16.6,109.9,Pinu,4.0
-98.9053086044106,55.7846847183688,15.1,33.6,Pinu,4.0
-95.8967282583438,49.6384992201008,-0.9,41.7,Popu,4.0
-98.8306157392979,55.8035077658969,16.1,77.4,Pice,4.0
-97.3568333298421,51.4803401405603,10.3,19.2,Lari,4.0
-94.5021364090711,54.9032175068219,17.2,81.2,Pice,4.0
-96.1131990241634,50.7092545813038,10.4,33.8,Popu,4.0
-94.6066495210657,54.4448820957919,18.7,58.8,Popu,4.0
-96.4285544525279,51.9364117394772,16.6,109.9,Lari,4.0
-95.2548424726174,50.4487014258002,10.4,33.8,Frax,4.0
-97.6001800084502,54.2259903537193,17.5,24.5,Pinu,4.0
-99.4958430802872,56.826216311949,16.1,13.8,Pinu,4.0
-92.7847090635136,54.4825341391611,16.1,90.5,Pice,4.0
-92.4232581326333,55.8371099915267,16.6,48.4,Lari,4.0
-95.4701004772108,50.5387515994725,19.3,25.7,Pice,4.0
-97.8917327221063,55.8116132667662,16.1,77.4,Pinu,4.0
-98.4860403394676,56.1869149601773,16.1,77.4,Pinu,4.0
-101.415400102008,53.5108968038816,17.7,92.5,Pice,4.0
-95.5133798101547,54.4370587720272,17.2,81.2,Pice,4.0
-95.3790624135276,51.2221046433326,15.6,41.7,Pinu,4.0
-101.216883851198,56.738781969796,16.0,63.7,Pice,4.0
-96.323766721379,50.8371510850291,8.5,38.9,Popu,4.0
-97.7554592772178,54.6609901391117,15.3,56.5,Betu,4.0
-95.1852528212205,50.8427409700254,18.9,73.4,Pice,4.0
-95.5958878367962,56.0364979329849,15.0,10.6,Pinu,4.0
-96.4191877160687,51.6395158949509,21.9,43.0,Pinu,4.0
-101.45053611321,54.9886840693535,17.6,50.4,Pinu,4.0
-96.1700360019583,49.6591826059126,10.6,124.6,Pinu,4.0
-97.4444280815234,51.2798659809998,16.6,66.2,Popu,4.0
-98.0281195639037,55.4976730261415,9.3,16.6,Pice,4.0
-97.0808590645708,55.3110926559452,16.1,77.4,Pinu,4.0
-95.4543332353833,54.8712118081671,13.6,19.4,Popu,4.0
-98.9372707345075,55.0569622450215,16.7,37.0,Pice,4.0
-95.2377685565123,54.9525265247626,15.8,35.6,Pice,4.0
-97.4750704148954,56.351985830456,14.9,59.4,Pice,4.0
-108.47052003676,61.6201904620116,14.0,70.2,Pinu,4.0
-122.937430654525,60.1799496727536,11.4,10.8,Pice,4.0
-125.768221186334,67.1390600185308,16.6,10.6,Pice,4.0
-126.347155307438,60.1500069799819,13.9,53.2,Pinu,4.0
-126.342463229127,60.5972102586058,15.7,57.6,Abie,4.0
-131.355567233724,61.6608026897067,14.7,35.2,Pice,4.0
-131.501701023382,61.8527530076307,14.7,35.2,Abie,4.0
-132.119244667095,61.8672814795553,14.7,35.2,Pice,4.0
-132.350929517865,62.2312893641936,14.7,35.2,Pice,4.0
-136.513106012831,60.8582368832504,14.2,118.4,Pice,4.0
-137.177273336754,61.5169920754706,13.9,32.3,Pice,4.0
-137.272829087724,62.0155792731769,8.4,36.8,Pice,4.0
-136.203515478034,62.7352921368704,15.5,22.7,Pice,4.0
-138.50841600861,62.0909234683893,11.3,32.2,Pice,4.0
-135.122063116447,63.4801415580478,16.7,33.2,Pice,4.0
-135.350882658283,63.8050198230322,16.5,22.7,Abie,4.0
-135.938972812452,63.9033923818097,16.7,33.2,Pice,4.0
-136.085514297343,63.9061928375634,16.7,33.2,Pice,4.0
-138.307229674603,63.5194053587199,15.2,35.2,Pice,4.0
-139.747994045965,63.3839177511955,16.3,56.8,Pice,4.0
-139.390921306534,63.8965549773142,16.3,56.8,Pice,4.0
-139.553808174183,63.9754723402294,6.7,35.6,Pice,4.0
-112.456532880346,56.0536112496623,11.9,15.3,Pice,4.0
-117.645008408274,60.0000597832652,15.9,42.6,Pice,4.0
-106.966535494848,54.7772150947692,17.5,43.1,Pice,4.0
-137.72,65.89,-14.7,19.9,Pice,0.0
-92.06,55.86,18.0,45.5,Pice,0.0
-67.94,45.96,3.8,46.6,Lari,0.0
-78.74,54.64,3.9,112.8,Pice,0.0
-119.59,69.09,-27.9,4.0,Pice,0.0
-81.65,47.28,19.0,126.2,Pice,0.0
